"time","n.risk","n.event","n.censor","surv","std.err","cumhaz","std.chaz","type","logse","conf.int","conf.type","lower","upper","Method","Cancer","Gender","Age","Stratification","GenderAge","Database","CalenderYearGp"
5,557,347,539,0.582466840639813,0.0128273929314954,0.54012902708753,0.0220074510535191,"right",TRUE,0.95,"log",0.55786047931647,0.608158550432933,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Both","All","None",NA,"CPRDGold","2000-2019"
10,161,82,314,0.451759282720034,0.0167743844842739,0.793784638919394,0.0370727144978575,"right",TRUE,0.95,"log",0.42004992583648,0.485862362949607,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Both","All","None",NA,"CPRDGold","2000-2019"
1,479,103,68,0.832813073483924,0.0150702097910844,0.182735944716148,0.0180747838262895,"right",TRUE,0.95,"log",0.80379365727239,0.862880179621398,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Both","All","None",NA,"CPRDGold","2000-2019"
5,189,120,170,0.579057933115154,0.0225215873870663,0.545492515723571,0.0388265915315798,"right",TRUE,0.95,"log",0.536556934447765,0.624925461542493,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Both","All","None",NA,"CPRDGold","2000-2019"
10,50,28,111,0.44188152074952,0.0294578474869208,0.814393368806614,0.0663634201428903,"right",TRUE,0.95,"log",0.387758068775213,0.503559549377429,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Both","All","None",NA,"CPRDGold","2000-2019"
1,1467,458,229,0.773965466755974,0.00932430841080873,0.256048521187569,0.012039035787132,"right",TRUE,0.95,"log",0.755904233267612,0.792458247179469,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Both","All","None",NA,"CPRDGold","2000-2019"
5,596,382,489,0.53756234843345,0.0121891740677986,0.620295268307,0.02265969986223,"right",TRUE,0.95,"log",0.514195095809533,0.561991510242499,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Both","All","None",NA,"CPRDGold","2000-2019"
10,170,90,336,0.411079438210243,0.0154562061765305,0.888061382543432,0.0375413600476767,"right",TRUE,0.95,"log",0.381875120486402,0.4425171880902,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Both","All","None",NA,"CPRDGold","2000-2019"
1,366,143,49,0.730907736038096,0.0193141403184803,0.313000303455096,0.0263858671116364,"right",TRUE,0.95,"log",0.694016299440635,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Male","All","Gender",NA,"CPRDGold","2000-2019"
5,137,134,95,0.423345020841551,0.0236710206332702,0.857786348339383,0.0557848347079165,"right",TRUE,0.95,"log",0.379402473294152,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Male","All","Gender",NA,"CPRDGold","2000-2019"
10,45,42,50,0.258637663954617,0.0252986881431483,1.34727061846644,0.0972589421627879,"right",TRUE,0.95,"log",0.213516450848272,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Male","All","Gender",NA,"CPRDGold","2000-2019"
1,97,53,18,0.667742562896168,0.0374694563549262,0.401937757617322,0.0558458750037872,"right",TRUE,0.95,"log",0.598198135065797,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Female","All","Gender",NA,"CPRDGold","2000-2019"
5,40,34,23,0.403328616816602,0.0424592556612424,0.901673870777307,0.104427860670936,"right",TRUE,0.95,"log",0.328134014676308,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Female","All","Gender",NA,"CPRDGold","2000-2019"
10,5,13,22,0.196059422941868,0.0499826662882459,1.59689475177185,0.244993453182228,"right",TRUE,0.95,"log",0.118955776855422,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Female","All","Gender",NA,"CPRDGold","2000-2019"
1,1519,325,151,0.831127716746523,0.00855516705206887,0.1848521401318,0.0102869246017141,"right",TRUE,0.95,"log",0.81452790921632,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Male","All","Gender",NA,"CPRDGold","2000-2019"
5,681,423,415,0.562307817012916,0.0123871202720583,0.575342796463316,0.0220150324674144,"right",TRUE,0.95,"log",0.538546167391431,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Male","All","Gender",NA,"CPRDGold","2000-2019"
10,223,154,304,0.394732128499535,0.014681762526018,0.928704116438781,0.0371493913640163,"right",TRUE,0.95,"log",0.366980239521807,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Male","All","Gender",NA,"CPRDGold","2000-2019"
1,336,84,38,0.809287928224199,0.0187605421214156,0.211221496189144,0.0231405047054467,"right",TRUE,0.95,"log",0.773340754738317,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Female","All","Gender",NA,"CPRDGold","2000-2019"
5,138,93,105,0.545319559257126,0.0262532441379177,0.605053150842357,0.0480298149020831,"right",TRUE,0.95,"log",0.496217180595159,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Female","All","Gender",NA,"CPRDGold","2000-2019"
10,37,31,70,0.376043588871041,0.032148467119106,0.974237033271902,0.0849914911530903,"right",TRUE,0.95,"log",0.318029814210885,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Female","All","Gender",NA,"CPRDGold","2000-2019"
1,87,37,7,0.707890202837954,0.0404950014256227,0.343615246311847,0.0568976965429253,"right",TRUE,0.95,"log",0.632809144373614,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Male","All","Gender",NA,"CPRDGold","2000-2019"
5,41,22,24,0.508516898120696,0.0468560607426382,0.671664431251344,0.0914633588178054,"right",TRUE,0.95,"log",0.424495880419682,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Male","All","Gender",NA,"CPRDGold","2000-2019"
10,10,11,20,0.34393481969399,0.0532675678081611,1.05507886487317,0.152252967953979,"right",TRUE,0.95,"log",0.25388945702119,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Male","All","Gender",NA,"CPRDGold","2000-2019"
1,60,21,9,0.756796056930611,0.0463114593765854,0.275835886438865,0.060591067937296,"right",TRUE,0.95,"log",0.671259340277127,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Female","All","Gender",NA,"CPRDGold","2000-2019"
5,28,19,13,0.489907643524616,0.058243088460794,0.70481655358305,0.117370432173402,"right",TRUE,0.95,"log",0.388077436806673,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Female","All","Gender",NA,"CPRDGold","2000-2019"
10,8,5,15,0.332543370150043,0.0732506096544478,1.07562463439113,0.212123832507708,"right",TRUE,0.95,"log",0.215948827135739,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Female","All","Gender",NA,"CPRDGold","2000-2019"
1,148,50,24,0.761410014761073,0.0295549729187151,0.271775318695798,0.0386996340652858,"right",TRUE,0.95,"log",0.705631978309564,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Male","All","Gender",NA,"CPRDGold","2000-2019"
5,59,39,50,0.521932045047124,0.0382621557265048,0.64748316136904,0.0729622617208504,"right",TRUE,0.95,"log",0.452078121789078,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Male","All","Gender",NA,"CPRDGold","2000-2019"
10,21,10,28,0.380431619033742,0.0487202645766111,0.958269788635947,0.126270054958652,"right",TRUE,0.95,"log",0.295983044220202,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Male","All","Gender",NA,"CPRDGold","2000-2019"
1,68,21,13,0.777220860334904,0.0430263099290266,0.25050469125979,0.05501942779561,"right",TRUE,0.95,"log",0.697304757838782,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Female","All","Gender",NA,"CPRDGold","2000-2019"
5,30,20,18,0.497468340155804,0.0579376869676558,0.691490881591192,0.115196418318083,"right",TRUE,0.95,"log",0.395940745118531,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Female","All","Gender",NA,"CPRDGold","2000-2019"
10,12,5,13,0.388600208354409,0.0638867834380531,0.931875496975807,0.161077184941861,"right",TRUE,0.95,"log",0.28155516838782,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Female","All","Gender",NA,"CPRDGold","2000-2019"
1,751,154,108,0.838889916448008,0.0119220077477631,0.175530144577317,0.0141997611061842,"right",TRUE,0.95,"log",0.81584564182032,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Male","All","Gender",NA,"CPRDGold","2000-2019"
5,344,174,233,0.608083006094212,0.0175027069527648,0.496917148105494,0.0287509929873127,"right",TRUE,0.95,"log",0.574728028194116,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Male","All","Gender",NA,"CPRDGold","2000-2019"
10,109,61,174,0.447982308345457,0.0226308456125129,0.801614845785498,0.0503922315901153,"right",TRUE,0.95,"log",0.405751823729156,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Male","All","Gender",NA,"CPRDGold","2000-2019"
1,560,106,65,0.849522074280314,0.0134939023766964,0.162916158135492,0.0158680950672049,"right",TRUE,0.95,"log",0.823481958928083,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female","All","Gender",NA,"CPRDGold","2000-2019"
5,244,120,196,0.62681836587693,0.0205606509234061,0.466478221094077,0.0327540617585484,"right",TRUE,0.95,"log",0.587788294018942,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female","All","Gender",NA,"CPRDGold","2000-2019"
10,81,46,117,0.469866117223116,0.0261235890348824,0.753652895181817,0.0554254708301581,"right",TRUE,0.95,"log",0.421355895321633,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female","All","Gender",NA,"CPRDGold","2000-2019"
1,1069,250,158,0.820514019706335,0.0103136183410923,0.197693117493682,0.0125613488463923,"right",TRUE,0.95,"log",0.800546668612898,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Male","All","Gender",NA,"CPRDGold","2000-2019"
5,388,265,416,0.572828382489292,0.0149812884370356,0.556712602061125,0.0261301185964153,"right",TRUE,0.95,"log",0.544205459303215,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Male","All","Gender",NA,"CPRDGold","2000-2019"
10,109,50,229,0.463163290843896,0.0191127786682667,0.768701080631636,0.0411837614393317,"right",TRUE,0.95,"log",0.427177789817362,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Male","All","Gender",NA,"CPRDGold","2000-2019"
1,374,84,67,0.830010447900384,0.0169560232695646,0.186021583093034,0.0203965843907159,"right",TRUE,0.95,"log",0.797433781542297,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Female","All","Gender",NA,"CPRDGold","2000-2019"
5,169,82,123,0.610551743006569,0.024687829570044,0.492443625988954,0.0403519860133743,"right",TRUE,0.95,"log",0.564032207947017,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Female","All","Gender",NA,"CPRDGold","2000-2019"
10,52,32,85,0.431846359121434,0.0330330386721027,0.836638190771671,0.0760796942932018,"right",TRUE,0.95,"log",0.371722344117651,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Female","All","Gender",NA,"CPRDGold","2000-2019"
1,269,75,39,0.793484205961142,0.0212979995527468,0.230915583905937,0.0267935801941224,"right",TRUE,0.95,"log",0.752819898015764,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Male","All","Gender",NA,"CPRDGold","2000-2019"
5,101,83,85,0.505933241575648,0.0293357825281019,0.679504622634142,0.0578078253528849,"right",TRUE,0.95,"log",0.451582981146527,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Male","All","Gender",NA,"CPRDGold","2000-2019"
10,22,16,63,0.376050146618941,0.0372289407462982,0.972994517352365,0.0980827493962656,"right",TRUE,0.95,"log",0.309725429147988,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Male","All","Gender",NA,"CPRDGold","2000-2019"
1,210,28,29,0.889490936947581,0.0197387515098994,0.116814765499715,0.0221362304489256,"right",TRUE,0.95,"log",0.851632954356694,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female","All","Gender",NA,"CPRDGold","2000-2019"
5,88,37,85,0.68714233601818,0.0337539199395058,0.373964899306191,0.0489424283639722,"right",TRUE,0.95,"log",0.624070772447904,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female","All","Gender",NA,"CPRDGold","2000-2019"
10,28,12,48,0.54045965314792,0.0474248065609739,0.611463772983492,0.086940573260241,"right",TRUE,0.95,"log",0.455062631972308,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female","All","Gender",NA,"CPRDGold","2000-2019"
1,965,287,158,0.782679293068664,0.0113888012977826,0.244823578721209,0.0145386488271343,"right",TRUE,0.95,"log",0.76067294948831,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male","All","Gender",NA,"CPRDGold","2000-2019"
5,380,270,315,0.52601782472323,0.0151884442248166,0.641837656257452,0.0288473243415554,"right",TRUE,0.95,"log",0.497075702533785,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male","All","Gender",NA,"CPRDGold","2000-2019"
10,106,53,221,0.410224620870542,0.018938146047496,0.889805409973653,0.04606686004278,"right",TRUE,0.95,"log",0.374736279567572,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male","All","Gender",NA,"CPRDGold","2000-2019"
1,502,171,71,0.757689307582747,0.016183758811852,0.277146950910721,0.0213335254983124,"right",TRUE,0.95,"log",0.726624501890507,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Female","All","Gender",NA,"CPRDGold","2000-2019"
5,216,112,174,0.559050934655607,0.0203801776622868,0.580716549737291,0.0364015688475823,"right",TRUE,0.95,"log",0.520500154093349,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Female","All","Gender",NA,"CPRDGold","2000-2019"
10,64,37,115,0.412635776197011,0.026643972194604,0.882976595204779,0.0643114176503804,"right",TRUE,0.95,"log",0.36358388875434,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Female","All","Gender",NA,"CPRDGold","2000-2019"
1,0,1,0,0,NA,1,1,"right",TRUE,0.95,"log",NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both","30-39","Age",NA,"CPRDGold","2000-2019"
5,0,0,0,0,NA,1,1,"right",TRUE,0.95,"log",NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both","30-39","Age",NA,"CPRDGold","2000-2019"
10,0,0,0,0,NA,1,1,"right",TRUE,0.95,"log",NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both","30-39","Age",NA,"CPRDGold","2000-2019"
1,28,6,1,0.824242424242424,0.0651703812654647,0.190198615344611,0.0777940688978872,"right",TRUE,0.95,"log",0.705915968311584,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both","40-49","Age",NA,"CPRDGold","2000-2019"
5,13,10,5,0.494993412384717,0.0909469168923067,0.686626655479745,0.178991403145944,"right",TRUE,0.95,"log",0.345306778234608,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both","40-49","Age",NA,"CPRDGold","2000-2019"
10,3,5,5,0.213623530619578,0.0970523591886766,1.44731596616906,0.41125139299301,"right",TRUE,0.95,"log",0.0876870621216113,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both","40-49","Age",NA,"CPRDGold","2000-2019"
1,100,37,16,0.745377689370086,0.0362683506769712,0.292446197323339,0.0484206020850125,"right",TRUE,0.95,"log",0.677577373706089,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both","50-59","Age",NA,"CPRDGold","2000-2019"
5,42,30,28,0.483735448966069,0.0460687193136946,0.721466594926254,0.0945309197451395,"right",TRUE,0.95,"log",0.401368633215521,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both","50-59","Age",NA,"CPRDGold","2000-2019"
10,16,6,20,0.389446654922501,0.0517829070096446,0.934034809818323,0.131083142458759,"right",TRUE,0.95,"log",0.300101160615477,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both","50-59","Age",NA,"CPRDGold","2000-2019"
1,166,57,24,0.756194770262541,0.0281741401698806,0.278669919166033,0.0371532659830363,"right",TRUE,0.95,"log",0.702942477442653,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both","60-69","Age",NA,"CPRDGold","2000-2019"
5,60,60,46,0.43742432178294,0.036200943477481,0.823085387020628,0.0823304829207326,"right",TRUE,0.95,"log",0.371927300829836,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both","60-69","Age",NA,"CPRDGold","2000-2019"
10,21,17,22,0.282923137200653,0.0386106170811117,1.25298217528533,0.134993112131507,"right",TRUE,0.95,"log",0.216523331190194,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both","60-69","Age",NA,"CPRDGold","2000-2019"
1,121,61,18,0.678335672038421,0.0341034055984864,0.386852035379846,0.0501079074016367,"right",TRUE,0.95,"log",0.614681862588076,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both","70-79","Age",NA,"CPRDGold","2000-2019"
5,52,41,28,0.42301769282083,0.0384731096789052,0.85607121949935,0.0904375135884279,"right",TRUE,0.95,"log",0.353950438832471,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both","70-79","Age",NA,"CPRDGold","2000-2019"
10,10,21,21,0.177352641038587,0.041557224180241,1.70253424240212,0.227781152050875,"right",TRUE,0.95,"log",0.112042899327098,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both","70-79","Age",NA,"CPRDGold","2000-2019"
1,45,30,7,0.621338529805469,0.0547086447210208,0.471082667350048,0.0871645814930787,"right",TRUE,0.95,"log",0.522853814952539,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both","80-89","Age",NA,"CPRDGold","2000-2019"
5,10,25,10,0.225795689632407,0.0543845321880667,1.45696915220401,0.23411240490586,"right",TRUE,0.95,"log",0.140830775801045,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both","80-89","Age",NA,"CPRDGold","2000-2019"
10,0,6,4,0.0348370492575714,0.0329193130949247,2.98315962839449,0.740829192531735,"right",TRUE,0.95,"log",0.00546634960525193,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both","80-89","Age",NA,"CPRDGold","2000-2019"
1,3,4,1,0.45,0.188248505970167,0.717857142857143,0.372200434262651,"right",TRUE,0.95,"log",0.198211734027732,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both",">=90","Age",NA,"CPRDGold","2000-2019"
5,0,2,1,0.15,0.137613589445229,1.55119047619048,0.706855200431048,"right",TRUE,0.95,"log",0.024841544509579,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both",">=90","Age",NA,"CPRDGold","2000-2019"
10,0,0,0,0.15,0.137613589445229,1.55119047619048,0.706855200431048,"right",TRUE,0.95,"log",0.024841544509579,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both",">=90","Age",NA,"CPRDGold","2000-2019"
1,6,0,5,1,0,0,0,"right",TRUE,0.95,"log",1,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both","18-29","Age",NA,"CPRDGold","2000-2019"
5,2,1,3,0.833333333333333,0.152145154862546,0.166666666666667,0.166666666666667,"right",TRUE,0.95,"log",0.58265479547714,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both","18-29","Age",NA,"CPRDGold","2000-2019"
10,1,0,1,0.833333333333333,0.152145154862546,0.166666666666667,0.166666666666667,"right",TRUE,0.95,"log",0.58265479547714,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both","18-29","Age",NA,"CPRDGold","2000-2019"
1,19,1,3,0.952380952380952,0.0464714320451683,0.0476190476190476,0.0476190476190476,"right",TRUE,0.95,"log",0.865518427056387,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both","30-39","Age",NA,"CPRDGold","2000-2019"
5,3,4,12,0.672846889952153,0.128405645667609,0.378659717475507,0.181199805763018,"right",TRUE,0.95,"log",0.462885442008572,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both","30-39","Age",NA,"CPRDGold","2000-2019"
10,0,0,3,0.672846889952153,0.128405645667609,0.378659717475507,0.181199805763018,"right",TRUE,0.95,"log",0.462885442008572,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both","30-39","Age",NA,"CPRDGold","2000-2019"
1,100,12,9,0.897867909212724,0.0279698256684655,0.107248573389464,0.0310109282103069,"right",TRUE,0.95,"log",0.844688041462796,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both","40-49","Age",NA,"CPRDGold","2000-2019"
5,44,29,27,0.587627677289388,0.0513216068836237,0.527867988698024,0.0866488146309598,"right",TRUE,0.95,"log",0.495177496075756,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both","40-49","Age",NA,"CPRDGold","2000-2019"
10,18,5,21,0.504635519904094,0.0563065442807412,0.677740543986539,0.11033574232828,"right",TRUE,0.95,"log",0.405510315787317,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both","40-49","Age",NA,"CPRDGold","2000-2019"
1,390,62,29,0.867162767501434,0.0157261857671232,0.14232436851158,0.018109267562189,"right",TRUE,0.95,"log",0.836881364604699,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both","50-59","Age",NA,"CPRDGold","2000-2019"
5,206,84,100,0.657094317361993,0.0234501386846587,0.419219168476196,0.0356248340867177,"right",TRUE,0.95,"log",0.612703478397678,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both","50-59","Age",NA,"CPRDGold","2000-2019"
10,82,34,90,0.506451717588308,0.029574507069938,0.678467699375212,0.05818381208129,"right",TRUE,0.95,"log",0.451680871635424,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both","50-59","Age",NA,"CPRDGold","2000-2019"
1,621,121,69,0.844260202819944,0.0130333528889708,0.169150870159451,0.0154245454160264,"right",TRUE,0.95,"log",0.81909789005062,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both","60-69","Age",NA,"CPRDGold","2000-2019"
5,284,162,175,0.591928512719671,0.0192022046207761,0.523781188373993,0.0324013930315247,"right",TRUE,0.95,"log",0.55546438621542,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both","60-69","Age",NA,"CPRDGold","2000-2019"
10,94,54,136,0.44324342657843,0.0232477871897178,0.812170636421598,0.0523182647298197,"right",TRUE,0.95,"log",0.399942371460558,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both","60-69","Age",NA,"CPRDGold","2000-2019"
1,539,117,49,0.828505721682099,0.0144551447582374,0.187904166122625,0.0174262669959866,"right",TRUE,0.95,"log",0.800653096541557,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both","70-79","Age",NA,"CPRDGold","2000-2019"
