"records","n.max","n.start","events","rmean","se(rmean)","median","0.95LCL","0.95UCL","Method","Cancer","Gender","Age","Stratification","GenderAge","Database","CalenderYearGp"
1735,1735,1735,579,12.2643686185158,0.25943941930373,NA,15.0554414784394,NA,"Kaplan-Meier","IncidentColorectalCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
5606,5606,5606,1974,11.7374681080569,0.14882708002606,14.2614647501711,12.6981519507187,NA,"Kaplan-Meier","IncidentColorectalCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
11883,11883,11883,4697,10.5932774978387,0.113066759055516,9.94387405886379,9.492128678987,10.9486652977413,"Kaplan-Meier","IncidentColorectalCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
15278,15278,15278,7741,7.72595443767105,0.0895662099624157,5.36618754277892,5.13894592744695,5.64544832306639,"Kaplan-Meier","IncidentColorectalCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
10697,10697,10697,6734,4.52772635517199,0.0702367055951656,2.34360027378508,2.24503764544832,2.46954140999316,"Kaplan-Meier","IncidentColorectalCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
1698,1698,1698,1251,2.14755429569169,0.0941566939283772,0.881587953456537,0.766598220396988,0.971937029431896,"Kaplan-Meier","IncidentColorectalCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
12,12,12,5,9.26291581108829,3.03225996627947,4.33675564681725,1.04859685147159,NA,"Kaplan-Meier","IncidentEsophagealCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
58,58,58,41,4.85492843454843,1.03798084675874,1.27857631759069,1.03490759753593,1.9356605065024,"Kaplan-Meier","IncidentEsophagealCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
408,408,408,293,4.61128737948989,0.399985630700734,1.09240246406571,0.97741273100616,1.35523613963039,"Kaplan-Meier","IncidentEsophagealCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
1758,1758,1758,1289,4.06509363590096,0.185155720993347,1.11430527036277,1.05407255304586,1.19096509240246,"Kaplan-Meier","IncidentEsophagealCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
3565,3565,3565,2676,3.48981838278676,0.128026124513239,1.04312114989733,0.993839835728953,1.09240246406571,"Kaplan-Meier","IncidentEsophagealCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
4288,4288,4288,3395,2.50454675451263,0.0948294224725574,0.783025325119781,0.739219712525667,0.824093086926763,"Kaplan-Meier","IncidentEsophagealCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
2848,2848,2848,2433,1.18605711696793,0.0546579860544575,0.511978097193703,0.484599589322382,0.542094455852156,"Kaplan-Meier","IncidentEsophagealCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
520,520,520,444,0.671706386708297,0.0455698341880054,0.361396303901437,0.328542094455852,0.435318275154004,"Kaplan-Meier","IncidentEsophagealCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
84,84,84,10,16.6314000293889,0.95199206010209,NA,NA,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
222,222,222,40,15.3565446255667,0.630106195795116,NA,NA,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
968,968,968,289,12.3855502846373,0.373865003180223,15.7399041752225,13.5523613963039,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
2618,2618,2618,896,11.3122073914775,0.227394469370005,11.3757700205339,10.5763175906913,14.6009582477755,"Kaplan-Meier","IncidentHeadNeckCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
3252,3252,3252,1420,8.94372304267164,0.20255181307664,7.49075975359343,6.6694045174538,8.28473648186174,"Kaplan-Meier","IncidentHeadNeckCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
2406,2406,2406,1305,6.38339152597545,0.192173436592329,4.46817248459959,4.03011635865845,5.06776180698152,"Kaplan-Meier","IncidentHeadNeckCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
1142,1142,1142,751,4.23737248660687,0.206723516147908,2.06981519507187,1.86447638603696,2.49144421629021,"Kaplan-Meier","IncidentHeadNeckCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
190,190,190,148,2.01234400579567,0.188310246090043,0.993839835728953,0.769336071184121,1.54688569472964,"Kaplan-Meier","IncidentHeadNeckCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
12,12,12,10,3.26990645676477,1.88333341686214,0.286105407255305,0.147843942505133,NA,"Kaplan-Meier","IncidentLiverCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
24,24,24,12,7.59783295419468,1.97558843843396,1.84531143052704,0.317590691307324,NA,"Kaplan-Meier","IncidentLiverCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
121,121,121,78,5.72540808200376,0.764573951870717,1.16632443531828,0.709103353867214,1.94113620807666,"Kaplan-Meier","IncidentLiverCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
478,478,478,347,3.25129291642226,0.327695308001426,0.887063655030801,0.728268309377139,1.06776180698152,"Kaplan-Meier","IncidentLiverCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
896,896,896,671,2.85162704068077,0.223712779210884,0.862422997946612,0.766598220396988,0.996577686516085,"Kaplan-Meier","IncidentLiverCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
1093,1093,1093,890,1.8067893791561,0.134210697990306,0.588637919233402,0.514715947980835,0.670773442847365,"Kaplan-Meier","IncidentLiverCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
667,667,667,559,0.961072141699051,0.0645274026727816,0.344969199178645,0.287474332648871,0.432580424366872,"Kaplan-Meier","IncidentLiverCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
57,57,57,45,0.801446890165584,0.17657500102254,0.224503764544832,0.158795345653662,0.566735112936345,"Kaplan-Meier","IncidentLiverCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
21,21,21,5,14.0095812241603,2.09785182861768,NA,NA,NA,"Kaplan-Meier","IncidentLungCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
107,107,107,73,5.49994437019068,0.861871783562469,0.966461327857632,0.717316906228611,1.97672826830938,"Kaplan-Meier","IncidentLungCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
915,915,915,694,3.45438029504867,0.249961158448395,0.783025325119781,0.722792607802875,0.922655715263518,"Kaplan-Meier","IncidentLungCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
4091,4091,4091,3181,2.87718953960539,0.107612284737555,0.752908966461328,0.711841204654346,0.796714579055442,"Kaplan-Meier","IncidentLungCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
10619,10619,10619,8470,2.52496105860096,0.061599179105109,0.736481861738535,0.709103353867214,0.761122518822724,"Kaplan-Meier","IncidentLungCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
14354,14354,14354,11743,1.88345162944536,0.0462202905496315,0.583162217659138,0.566735112936345,0.605065023956194,"Kaplan-Meier","IncidentLungCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
8242,8242,8242,6941,1.14544593083763,0.0279480226704272,0.405201916495551,0.388774811772758,0.427104722792608,"Kaplan-Meier","IncidentLungCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
1036,1036,1036,872,0.705539569629411,0.0430552618277061,0.284736481861739,0.238193018480493,0.334017796030116,"Kaplan-Meier","IncidentLungCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
4,4,4,1,13.1143052703628,3.77945104348363,NA,0.0219028062970568,NA,"Kaplan-Meier","IncidentPancreaticCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
33,33,33,21,6.4619429912243,1.43794722442608,1.07323750855578,0.347707049965777,NA,"Kaplan-Meier","IncidentPancreaticCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
276,276,276,212,3.05157094708313,0.379389003659347,0.774811772758385,0.678986995208761,0.993839835728953,"Kaplan-Meier","IncidentPancreaticCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
1009,1009,1009,840,1.90524243368077,0.14687780589206,0.574948665297741,0.517453798767967,0.643394934976044,"Kaplan-Meier","IncidentPancreaticCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
2232,2232,2232,1912,1.49335780583489,0.0886661858099627,0.468172484599589,0.438056125941136,0.49555099247091,"Kaplan-Meier","IncidentPancreaticCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
2898,2898,2898,2533,1.09349844759747,0.0558528325785975,0.347707049965777,0.32580424366872,0.372347707049966,"Kaplan-Meier","IncidentPancreaticCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
2046,2046,2046,1816,0.814383037955855,0.0671974464450348,0.219028062970568,0.199863107460643,0.235455167693361,"Kaplan-Meier","IncidentPancreaticCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
377,377,377,333,0.544215372322147,0.130982725919737,0.15605749486653,0.125941136208077,0.191649555099247,"Kaplan-Meier","IncidentPancreaticCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
6,6,6,1,16.4183436002738,3.17169636627814,NA,NA,NA,"Kaplan-Meier","IncidentProstateCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
7,7,7,0,19.9644079397673,0,NA,NA,NA,"Kaplan-Meier","IncidentProstateCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
392,392,392,40,17.10502832265,0.478826010735335,NA,NA,NA,"Kaplan-Meier","IncidentProstateCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
5184,5184,5184,601,16.4271037851427,0.155895207334069,NA,NA,NA,"Kaplan-Meier","IncidentProstateCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
17800,17800,17800,3374,13.970918222822,0.104819177347969,16.4517453798768,16.062970568104,17.4127310061602,"Kaplan-Meier","IncidentProstateCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
22112,22112,22112,7556,9.93475781221786,0.0830886931158427,9.58247775496235,9.37440109514031,9.84531143052704,"Kaplan-Meier","IncidentProstateCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
10776,10776,10776,5925,5.47112482331793,0.0759225664447978,4.27652292950034,4.18069815195072,4.38603696098563,"Kaplan-Meier","IncidentProstateCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
1339,1339,1339,909,2.68676859135039,0.082816603977062,1.90554414784394,1.73305954825462,2.13278576317591,"Kaplan-Meier","IncidentProstateCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
20,20,20,13,3.51826354258336,0.918780163606386,1.53867214236824,0.793976728268309,NA,"Kaplan-Meier","IncidentStomachCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
59,59,59,39,4.52822833205782,1.1064359803763,0.971937029431896,0.744695414099932,2.91581108829569,"Kaplan-Meier","IncidentStomachCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
211,211,211,150,4.84253577672492,0.617185691827744,0.91170431211499,0.722792607802875,1.06502395619439,"Kaplan-Meier","IncidentStomachCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
546,546,546,386,4.64387251543478,0.364912938778695,1.01848049281314,0.848733744010951,1.21834360027379,"Kaplan-Meier","IncidentStomachCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
1229,1229,1229,953,3.75800631728672,0.209913820393763,0.92539356605065,0.835044490075291,1.03490759753593,"Kaplan-Meier","IncidentStomachCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
2373,2373,2373,1903,2.96866639233814,0.145055872774857,0.774811772758385,0.717316906228611,0.854209445585216,"Kaplan-Meier","IncidentStomachCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
1897,1897,1897,1579,1.59198723025092,0.0760006327045542,0.563997262149213,0.517453798767967,0.613278576317591,"Kaplan-Meier","IncidentStomachCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
329,329,329,276,1.24385656023436,0.263897664880453,0.344969199178645,0.268309377138946,0.473648186173854,"Kaplan-Meier","IncidentStomachCancer","Both",NA,"Age",NA,"CPRDGold","2000-2019"
252,252,252,38,15.7041102011249,0.634578389719863,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Female","18-29","Age*Gender","Female_18-29","CPRDGold","2000-2019"
2521,2521,2521,466,15.0147992022564,0.209287734647169,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Female","30-39","Age*Gender","Female_30-39","CPRDGold","2000-2019"
10110,10110,10110,1407,16.2427482125062,0.0990393217099327,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Female","40-49","Age*Gender","Female_40-49","CPRDGold","2000-2019"
18228,18228,18228,2335,16.4821443326943,0.072549329254533,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Female","50-59","Age*Gender","Female_50-59","CPRDGold","2000-2019"
19326,19326,19326,3299,15.0328941495531,0.0871606734520221,NA,18.4175222450376,NA,"Kaplan-Meier","IncidentBreastCancer","Female","60-69","Age*Gender","Female_60-69","CPRDGold","2000-2019"
13234,13234,13234,4190,11.1146207943682,0.114557525705469,11.211498973306,10.7652292950034,11.5154004106776,"Kaplan-Meier","IncidentBreastCancer","Female","70-79","Age*Gender","Female_70-79","CPRDGold","2000-2019"
8681,8681,8681,4322,6.29067155611595,0.102956632168864,4.94182067077344,4.71457905544148,5.1006160164271,"Kaplan-Meier","IncidentBreastCancer","Female","80-89","Age*Gender","Female_80-89","CPRDGold","2000-2019"
2188,2188,2188,1381,3.20531703628898,0.116190303049398,2.20396988364134,2.05065023956194,2.40109514031485,"Kaplan-Meier","IncidentBreastCancer","Female",">=90","Age*Gender","Female_>=90","CPRDGold","2000-2019"
5,5,5,1,12.6036960985626,5.22804069156543,5.21013004791239,5.21013004791239,NA,"Kaplan-Meier","IncidentBreastCancer","Male","18-29","Age*Gender","Male_18-29","CPRDGold","2000-2019"
8,8,8,0,19.9972621492129,0,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Male","30-39","Age*Gender","Male_30-39","CPRDGold","2000-2019"
26,26,26,3,16.801900700258,1.72380207805891,NA,11.4223134839151,NA,"Kaplan-Meier","IncidentBreastCancer","Male","40-49","Age*Gender","Male_40-49","CPRDGold","2000-2019"
60,60,60,13,14.4137502436121,1.32490880995432,NA,11.1759069130732,NA,"Kaplan-Meier","IncidentBreastCancer","Male","50-59","Age*Gender","Male_50-59","CPRDGold","2000-2019"
112,112,112,34,12.871123363647,0.981534974679551,NA,10.5242984257358,NA,"Kaplan-Meier","IncidentBreastCancer","Male","60-69","Age*Gender","Male_60-69","CPRDGold","2000-2019"
145,145,145,49,10.1679860912125,0.90895276116193,8.62422997946612,7.564681724846,11.8220396988364,"Kaplan-Meier","IncidentBreastCancer","Male","70-79","Age*Gender","Male_70-79","CPRDGold","2000-2019"
81,81,81,43,6.00053504177378,0.793595436878462,4.49555099247091,3.47433264887064,9.56605065023956,"Kaplan-Meier","IncidentBreastCancer","Male","80-89","Age*Gender","Male_80-89","CPRDGold","2000-2019"
15,15,15,8,4.88508693565162,2.11608504581648,2.63107460643395,1.74401095140315,NA,"Kaplan-Meier","IncidentBreastCancer","Male",">=90","Age*Gender","Male_>=90","CPRDGold","2000-2019"
63,63,63,12,14.9831558563174,1.2651741648446,NA,NA,NA,"Kaplan-Meier","IncidentColorectalCancer","Female","18-29","Age*Gender","Female_18-29","CPRDGold","2000-2019"
216,216,216,65,13.1206136757414,0.710043746986089,NA,NA,NA,"Kaplan-Meier","IncidentColorectalCancer","Female","30-39","Age*Gender","Female_30-39","CPRDGold","2000-2019"
839,839,839,264,12.7566375580145,0.366130265707617,NA,NA,NA,"Kaplan-Meier","IncidentColorectalCancer","Female","40-49","Age*Gender","Female_40-49","CPRDGold","2000-2019"
2418,2418,2418,818,12.070665656295,0.23005038408846,17.7850787132101,14.2614647501711,NA,"Kaplan-Meier","IncidentColorectalCancer","Female","50-59","Age*Gender","Female_50-59","CPRDGold","2000-2019"
4777,4777,4777,1806,10.9389747406094,0.188467059918232,12.1341546885695,10.8336755646817,13.3196440793977,"Kaplan-Meier","IncidentColorectalCancer","Female","60-69","Age*Gender","Female_60-69","CPRDGold","2000-2019"
6421,6421,6421,3043,8.39499627974473,0.147080861420351,6.54620123203285,6.16290212183436,6.92676249144422,"Kaplan-Meier","IncidentColorectalCancer","Female","70-79","Age*Gender","Female_70-79","CPRDGold","2000-2019"
5299,5299,5299,3230,4.80397130909333,0.103041063770761,2.51334702258727,2.35728952772074,2.7296372347707,"Kaplan-Meier","IncidentColorectalCancer","Female","80-89","Age*Gender","Female_80-89","CPRDGold","2000-2019"
1105,1105,1105,812,2.26547002211356,0.125280387000799,0.840520191649555,0.717316906228611,0.982888432580424,"Kaplan-Meier","IncidentColorectalCancer","Female",">=90","Age*Gender","Female_>=90","CPRDGold","2000-2019"
52,52,52,15,13.8539022948725,1.3246825343608,NA,NA,NA,"Kaplan-Meier","IncidentColorectalCancer","Male","18-29","Age*Gender","Male_18-29","CPRDGold","2000-2019"
225,225,225,66,12.6442663423001,0.729507215738896,NA,10.4640657084189,NA,"Kaplan-Meier","IncidentColorectalCancer","Male","30-39","Age*Gender","Male_30-39","CPRDGold","2000-2019"
896,896,896,315,11.7972400349789,0.365121987657659,NA,11.3593429158111,NA,"Kaplan-Meier","IncidentColorectalCancer","Male","40-49","Age*Gender","Male_40-49","CPRDGold","2000-2019"
3188,3188,3188,1156,11.4876599568045,0.194287697574521,12.0219028062971,10.4613278576318,NA,"Kaplan-Meier","IncidentColorectalCancer","Male","50-59","Age*Gender","Male_50-59","CPRDGold","2000-2019"
7106,7106,7106,2891,10.3437662944708,0.141769492438111,9.10335386721424,8.09308692676249,9.9192334017796,"Kaplan-Meier","IncidentColorectalCancer","Male","60-69","Age*Gender","Male_60-69","CPRDGold","2000-2019"
8857,8857,8857,4698,7.24926271012547,0.111658497352747,4.70910335386721,4.44626967830253,5.04585900068446,"Kaplan-Meier","IncidentColorectalCancer","Male","70-79","Age*Gender","Male_70-79","CPRDGold","2000-2019"
5398,5398,5398,3504,4.25567124598238,0.100796705226206,2.18754277891855,2.04517453798768,2.33812457221081,"Kaplan-Meier","IncidentColorectalCancer","Male","80-89","Age*Gender","Male_80-89","CPRDGold","2000-2019"
593,593,593,439,1.91249987043229,0.123029687700125,0.914442162902122,0.766598220396988,1.07871321013005,"Kaplan-Meier","IncidentColorectalCancer","Male",">=90","Age*Gender","Male_>=90","CPRDGold","2000-2019"
4,4,4,0,19.315537303217,0,NA,NA,NA,"Kaplan-Meier","IncidentEsophagealCancer","Female","18-29","Age*Gender","Female_18-29","CPRDGold","2000-2019"
16,16,16,8,8.21984289951436,2.45438059516124,1.5523613963039,0.887063655030801,NA,"Kaplan-Meier","IncidentEsophagealCancer","Female","30-39","Age*Gender","Female_30-39","CPRDGold","2000-2019"
101,101,101,67,5.39900857197892,0.889810949539582,1.56331279945243,0.947296372347707,2.62833675564682,"Kaplan-Meier","IncidentEsophagealCancer","Female","40-49","Age*Gender","Female_40-49","CPRDGold","2000-2019"
449,449,449,307,4.83237760414074,0.390257072423355,1.2539356605065,1.13347022587269,1.44284736481862,"Kaplan-Meier","IncidentEsophagealCancer","Female","50-59","Age*Gender","Female_50-59","CPRDGold","2000-2019"
894,894,894,654,4.07969271300955,0.270165342720607,1.03764544832307,0.950034223134839,1.16632443531828,"Kaplan-Meier","IncidentEsophagealCancer","Female","60-69","Age*Gender","Female_60-69","CPRDGold","2000-2019"
1300,1300,1300,1009,2.91164919097645,0.200503595144006,0.731006160164271,0.678986995208761,0.82135523613963,"Kaplan-Meier","IncidentEsophagealCancer","Female","70-79","Age*Gender","Female_70-79","CPRDGold","2000-2019"
1235,1235,1235,1031,1.16958303373556,0.0675156538216088,0.498288843258042,0.457221081451061,0.542094455852156,"Kaplan-Meier","IncidentEsophagealCancer","Female","80-89","Age*Gender","Female_80-89","CPRDGold","2000-2019"
300,300,300,253,0.792668810544692,0.16939835615537,0.347707049965777,0.292950034223135,0.418891170431211,"Kaplan-Meier","IncidentEsophagealCancer","Female",">=90","Age*Gender","Female_>=90","CPRDGold","2000-2019"
8,8,8,5,2.02418434861967,0.630619591172264,1.56194387405886,0.982888432580424,NA,"Kaplan-Meier","IncidentEsophagealCancer","Male","18-29","Age*Gender","Male_18-29","CPRDGold","2000-2019"
42,42,42,33,3.60907708779966,1.03673962858747,1.27583846680356,0.950034223134839,1.91649555099247,"Kaplan-Meier","IncidentEsophagealCancer","Male","30-39","Age*Gender","Male_30-39","CPRDGold","2000-2019"
