"time","n.risk","n.event","n.censor","surv","std.err","cumhaz","std.chaz","type","logse","conf.int","conf.type","lower","upper","Method","Cancer","Gender","Age","Stratification","GenderAge","Database","CalenderYearGp"
5,3345,2047,2458,0.558611937913322,0.00539410913889546,0.582131449339271,0.00965370179481971,"right",TRUE,0.95,"log",0.548139095108654,0.56928487671076,"Kaplan-Meier","IncidentHeadNeckCancer","Both","All","None",NA,"CPRDGold","2000-2019"
10,1044,631,1670,0.408408495340274,0.00668012655586469,0.895202436480015,0.0163506296497434,"right",TRUE,0.95,"log",0.395523328486841,0.421713428899948,"Kaplan-Meier","IncidentHeadNeckCancer","Both","All","None",NA,"CPRDGold","2000-2019"
1,1125,1914,309,0.396064784527397,0.00880613326917146,0.924402369325282,0.0221967839677886,"right",TRUE,0.95,"log",0.379175748199726,0.413706082964212,"Kaplan-Meier","IncidentLiverCancer","Both","All","None",NA,"CPRDGold","2000-2019"
5,181,640,304,0.123591341833011,0.00704154297486775,2.08706870654999,0.0568652895220632,"right",TRUE,0.95,"log",0.110532844693334,0.138192587175904,"Kaplan-Meier","IncidentLiverCancer","Both","All","None",NA,"CPRDGold","2000-2019"
10,33,54,94,0.0692323736737826,0.00739228793471735,2.66242615297047,0.106016870914263,"right",TRUE,0.95,"log",0.0561593615617441,0.0853485764655017,"Kaplan-Meier","IncidentLiverCancer","Both","All","None",NA,"CPRDGold","2000-2019"
1,12407,23774,3204,0.365473855231024,0.00252077390889015,1.00470704528476,0.00688652426063243,"right",TRUE,0.95,"log",0.36056647389138,0.3704480270056,"Kaplan-Meier","IncidentLungCancer","Both","All","None",NA,"CPRDGold","2000-2019"
5,1954,7456,2997,0.108014538000801,0.00189644111577392,2.22288259137654,0.0175449193402289,"right",TRUE,0.95,"log",0.104360807665842,0.111796187481455,"Kaplan-Meier","IncidentLungCancer","Both","All","None",NA,"CPRDGold","2000-2019"
10,398,661,895,0.0562769260034162,0.0018659175896435,2.87435944869089,0.0331281678116409,"right",TRUE,0.95,"log",0.0527360905362727,0.0600555021843268,"Kaplan-Meier","IncidentLungCancer","Both","All","None",NA,"CPRDGold","2000-2019"
1,1805,6371,699,0.241478214370959,0.00476616008139516,1.41751590454569,0.019696190997333,"right",TRUE,0.95,"log",0.232315091102598,0.251002755520667,"Kaplan-Meier","IncidentPancreaticCancer","Both","All","None",NA,"CPRDGold","2000-2019"
5,249,1213,343,0.0571410993474053,0.0029679082119423,2.856629161022,0.0518547987523934,"right",TRUE,0.95,"log",0.0516103959217313,0.0632644872475242,"Kaplan-Meier","IncidentPancreaticCancer","Both","All","None",NA,"CPRDGold","2000-2019"
10,70,66,113,0.0370128311538105,0.00284670711823012,3.28926640302548,0.0766787437644835,"right",TRUE,0.95,"log",0.031833562196636,0.0430347587730931,"Kaplan-Meier","IncidentPancreaticCancer","Both","All","None",NA,"CPRDGold","2000-2019"
1,48136,3978,5502,0.927851633292474,0.00110322357876092,0.0748694197262651,0.00118879385126728,"right",TRUE,0.95,"log",0.925691872357261,0.930016433234117,"Kaplan-Meier","IncidentProstateCancer","Both","All","None",NA,"CPRDGold","2000-2019"
5,22127,9100,16909,0.710985688720368,0.00220316200007785,0.341060440260166,0.00309837974650261,"right",TRUE,0.95,"log",0.706680656924837,0.715316946362862,"Kaplan-Meier","IncidentProstateCancer","Both","All","None",NA,"CPRDGold","2000-2019"
10,6720,4072,11335,0.524328297355388,0.00310890253705151,0.645555865115608,0.00592853978297029,"right",TRUE,0.95,"log",0.518270229614605,0.53045717793213,"Kaplan-Meier","IncidentProstateCancer","Both","All","None",NA,"CPRDGold","2000-2019"
1,2491,3707,466,0.418676707926645,0.0062325548716822,0.869309635208799,0.0148654643309418,"right",TRUE,0.95,"log",0.406637609160412,0.431072241749149,"Kaplan-Meier","IncidentStomachCancer","Both","All","None",NA,"CPRDGold","2000-2019"
5,609,1392,490,0.15848710081209,0.00504554286769631,1.83989846216076,0.0318048487616932,"right",TRUE,0.95,"log",0.148900223788306,0.168691224799854,"Kaplan-Meier","IncidentStomachCancer","Both","All","None",NA,"CPRDGold","2000-2019"
10,177,168,264,0.101026491903312,0.00494291458840072,2.28945322673571,0.0488553561905834,"right",TRUE,0.95,"log",0.0917885706473534,0.111194149710667,"Kaplan-Meier","IncidentStomachCancer","Both","All","None",NA,"CPRDGold","2000-2019"
1,365,34,53,0.921332747410899,0.0129686133754694,0.0818092241316622,0.0140546784016362,"right",TRUE,0.95,"log",0.896262150107482,NA,"Kaplan-Meier","IncidentBreastCancer","Male","All","Gender",NA,"CPRDGold","2000-2019"
5,172,73,120,0.696074398425593,0.0253939199796439,0.361580854799274,0.036404833768679,"right",TRUE,0.95,"log",0.648040952361344,NA,"Kaplan-Meier","IncidentBreastCancer","Male","All","Gender",NA,"CPRDGold","2000-2019"
10,60,33,79,0.515892559421956,0.0338469697421616,0.659657467930638,0.065320832671824,"right",TRUE,0.95,"log",0.453641892657684,NA,"Kaplan-Meier","IncidentBreastCancer","Male","All","Gender",NA,"CPRDGold","2000-2019"
1,63677,4002,6861,0.944063040762551,0.00086000461433802,0.0575506664666896,0.000910784168291903,"right",TRUE,0.95,"log",0.942378966555073,NA,"Kaplan-Meier","IncidentBreastCancer","Female","All","Gender",NA,"CPRDGold","2000-2019"
5,33328,8538,21811,0.789896751891754,0.00170932955182862,0.235828457962765,0.0021637887416245,"right",TRUE,0.95,"log",0.786553622226642,NA,"Kaplan-Meier","IncidentBreastCancer","Female","All","Gender",NA,"CPRDGold","2000-2019"
10,12405,3699,17224,0.667426264218779,0.00240692057398277,0.404289784158957,0.00360598247582341,"right",TRUE,0.95,"log",0.662725419319909,NA,"Kaplan-Meier","IncidentBreastCancer","Female","All","Gender",NA,"CPRDGold","2000-2019"
1,18507,5550,2258,0.780504844889818,0.00260989356832156,0.247686777319175,0.00334223316703411,"right",TRUE,0.95,"log",0.77540627333216,NA,"Kaplan-Meier","IncidentColorectalCancer","Male","All","Gender",NA,"CPRDGold","2000-2019"
5,7410,5698,5399,0.496736034356995,0.00349629419598378,0.69947448625552,0.00703667829305147,"right",TRUE,0.95,"log",0.489930473876137,NA,"Kaplan-Meier","IncidentColorectalCancer","Male","All","Gender",NA,"CPRDGold","2000-2019"
10,2327,1445,3638,0.363837168090278,0.00405532683287602,1.01076220488098,0.011143348131031,"right",TRUE,0.95,"log",0.355975063000866,NA,"Kaplan-Meier","IncidentColorectalCancer","Male","All","Gender",NA,"CPRDGold","2000-2019"
1,14463,4799,1876,0.763686010981654,0.00299015442711564,0.269409714872769,0.00391290514841962,"right",TRUE,0.95,"log",0.757847845949069,NA,"Kaplan-Meier","IncidentColorectalCancer","Female","All","Gender",NA,"CPRDGold","2000-2019"
5,6083,3980,4400,0.516213144707206,0.00387390898115426,0.660969447576817,0.00750212573569774,"right",TRUE,0.95,"log",0.508675988644244,NA,"Kaplan-Meier","IncidentColorectalCancer","Female","All","Gender",NA,"CPRDGold","2000-2019"
10,2011,993,3079,0.398005174200935,0.00456752626419756,0.920970321427988,0.0114730633861219,"right",TRUE,0.95,"log",0.389152915761619,NA,"Kaplan-Meier","IncidentColorectalCancer","Female","All","Gender",NA,"CPRDGold","2000-2019"
1,3572,4863,723,0.442113734743313,0.00536766414280485,0.815165056238984,0.0121259874498769,"right",TRUE,0.95,"log",0.431717490124669,NA,"Kaplan-Meier","IncidentEsophagealCancer","Male","All","Gender",NA,"CPRDGold","2000-2019"
5,650,2181,741,0.135170975859826,0.00417628620666351,1.99913399898615,0.0308678106726894,"right",TRUE,0.95,"log",0.127228512864867,NA,"Kaplan-Meier","IncidentEsophagealCancer","Male","All","Gender",NA,"CPRDGold","2000-2019"
10,184,169,297,0.0873480978799487,0.00414247742809214,2.43510600885731,0.0473590909957266,"right",TRUE,0.95,"log",0.0795949067871755,NA,"Kaplan-Meier","IncidentEsophagealCancer","Male","All","Gender",NA,"CPRDGold","2000-2019"
1,1531,2387,381,0.411725879304883,0.00781278769372017,0.886085318049101,0.0189486610333551,"right",TRUE,0.95,"log",0.396694353376609,NA,"Kaplan-Meier","IncidentEsophagealCancer","Female","All","Gender",NA,"CPRDGold","2000-2019"
5,318,872,341,0.145728830805306,0.00625824087109494,1.92341984375319,0.0428893965926163,"right",TRUE,0.95,"log",0.133964929400445,NA,"Kaplan-Meier","IncidentEsophagealCancer","Female","All","Gender",NA,"CPRDGold","2000-2019"
10,95,57,166,0.108299197137539,0.00650872856631781,2.21930568830157,0.0599544698333004,"right",TRUE,0.95,"log",0.0962650060139182,NA,"Kaplan-Meier","IncidentEsophagealCancer","Female","All","Gender",NA,"CPRDGold","2000-2019"
1,5438,1377,703,0.807422560111287,0.00467545190232875,0.213823276303404,0.00578832156631568,"right",TRUE,0.95,"log",0.798310647697666,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Male","All","Gender",NA,"CPRDGold","2000-2019"
5,2279,1482,1677,0.548957902065407,0.00649842416594305,0.59953782522844,0.0118340692158365,"right",TRUE,0.95,"log",0.536367843987284,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Male","All","Gender",NA,"CPRDGold","2000-2019"
10,707,431,1141,0.401795017448234,0.00797163155949654,0.911463316779071,0.0198309384696646,"right",TRUE,0.95,"log",0.386470784960799,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Male","All","Gender",NA,"CPRDGold","2000-2019"
1,2412,624,328,0.805102527092755,0.00701933735977792,0.216668511631769,0.00871394683074451,"right",TRUE,0.95,"log",0.791461757809322,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Female","All","Gender",NA,"CPRDGold","2000-2019"
5,1066,565,781,0.580313375953998,0.00965747234750537,0.543928465008263,0.0166341470515158,"right",TRUE,0.95,"log",0.561690444561255,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Female","All","Gender",NA,"CPRDGold","2000-2019"
10,337,200,529,0.423113496237484,0.0122346845772632,0.859549538830355,0.0288909172994691,"right",TRUE,0.95,"log",0.399800806567029,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Female","All","Gender",NA,"CPRDGold","2000-2019"
1,832,1326,201,0.410025740877564,0.0105002436987522,0.889777796698188,0.0255641989118177,"right",TRUE,0.95,"log",0.389953588023197,NA,"Kaplan-Meier","IncidentLiverCancer","Male","All","Gender",NA,"CPRDGold","2000-2019"
5,119,481,232,0.120216643706487,0.00837674893579342,2.11402274428556,0.0695031191473197,"right",TRUE,0.95,"log",0.104870297161428,NA,"Kaplan-Meier","IncidentLiverCancer","Male","All","Gender",NA,"CPRDGold","2000-2019"
10,19,33,67,0.0677806571332608,0.00930635017027499,2.68004171470848,0.135535470973276,"right",TRUE,0.95,"log",0.0517886958821045,NA,"Kaplan-Meier","IncidentLiverCancer","Male","All","Gender",NA,"CPRDGold","2000-2019"
1,293,588,108,0.36171037331078,0.0161155031798589,1.01407740241697,0.0444345030431614,"right",TRUE,0.95,"log",0.331464377523429,NA,"Kaplan-Meier","IncidentLiverCancer","Female","All","Gender",NA,"CPRDGold","2000-2019"
5,62,159,72,0.130894193660876,0.0129985099724084,2.02603523405369,0.0988405589811612,"right",TRUE,0.95,"log",0.107743581844262,NA,"Kaplan-Meier","IncidentLiverCancer","Female","All","Gender",NA,"CPRDGold","2000-2019"
10,14,21,27,0.0712222123383722,0.012590564047696,2.62407821015438,0.173964170018557,"right",TRUE,0.95,"log",0.0503664370831822,NA,"Kaplan-Meier","IncidentLiverCancer","Female","All","Gender",NA,"CPRDGold","2000-2019"
1,6211,13546,1674,0.335963735289816,0.00335461283380873,1.08861113870399,0.00996838417193696,"right",TRUE,0.95,"log",0.3294527339745,NA,"Kaplan-Meier","IncidentLungCancer","Male","All","Gender",NA,"CPRDGold","2000-2019"
5,926,3950,1335,0.0897342726178172,0.00234921877650373,2.40773080356188,0.0261569742985905,"right",TRUE,0.95,"log",0.085246022155651,NA,"Kaplan-Meier","IncidentLungCancer","Male","All","Gender",NA,"CPRDGold","2000-2019"
10,183,322,421,0.0450547547005167,0.0022560407614691,3.09569032687523,0.0499991711218896,"right",TRUE,0.95,"log",0.0408430484534427,NA,"Kaplan-Meier","IncidentLungCancer","Male","All","Gender",NA,"CPRDGold","2000-2019"
1,6196,10228,1530,0.400720958421366,0.00379595892219379,0.912884094869871,0.00945867151205034,"right",TRUE,0.95,"log",0.393349656635947,NA,"Kaplan-Meier","IncidentLungCancer","Female","All","Gender",NA,"CPRDGold","2000-2019"
5,1028,3506,1662,0.130176219640933,0.00306768876494844,2.03650527360339,0.0235472894625499,"right",TRUE,0.95,"log",0.124300400414726,NA,"Kaplan-Meier","IncidentLungCancer","Female","All","Gender",NA,"CPRDGold","2000-2019"
10,215,339,474,0.0700147789672254,0.00308746529593856,2.65593142433782,0.0440419093635539,"right",TRUE,0.95,"log",0.0642175896806685,NA,"Kaplan-Meier","IncidentLungCancer","Female","All","Gender",NA,"CPRDGold","2000-2019"
1,915,3158,326,0.243964998598178,0.00677581305025733,1.40715863768988,0.0277125032607385,"right",TRUE,0.95,"log",0.231039639620375,NA,"Kaplan-Meier","IncidentPancreaticCancer","Male","All","Gender",NA,"CPRDGold","2000-2019"
5,131,625,159,0.056887293932073,0.00413753792775885,2.85985633090878,0.0725495563294692,"right",TRUE,0.95,"log",0.0493293639951546,NA,"Kaplan-Meier","IncidentPancreaticCancer","Male","All","Gender",NA,"CPRDGold","2000-2019"
10,33,35,63,0.0369601189484694,0.00392030615052817,3.28812402924505,0.105509186357063,"right",TRUE,0.95,"log",0.0300225549580015,NA,"Kaplan-Meier","IncidentPancreaticCancer","Male","All","Gender",NA,"CPRDGold","2000-2019"
1,890,3213,373,0.23904365004702,0.00670553849781467,1.42739613032739,0.027987580865639,"right",TRUE,0.95,"log",0.226255795162491,NA,"Kaplan-Meier","IncidentPancreaticCancer","Female","All","Gender",NA,"CPRDGold","2000-2019"
5,118,588,184,0.057436012292804,0.0042637914073855,2.85013666505177,0.0740431418235364,"right",TRUE,0.95,"log",0.0496586493255887,NA,"Kaplan-Meier","IncidentPancreaticCancer","Female","All","Gender",NA,"CPRDGold","2000-2019"
10,37,31,50,0.037121954344291,0.00413900146921984,3.28315974458885,0.11082076631277,"right",TRUE,0.95,"log",0.0298348646236552,NA,"Kaplan-Meier","IncidentPancreaticCancer","Female","All","Gender",NA,"CPRDGold","2000-2019"
1,1583,2322,285,0.421226219956758,0.00785844934944977,0.863289210438254,0.0186297387203313,"right",TRUE,0.95,"log",0.406102135921915,NA,"Kaplan-Meier","IncidentStomachCancer","Male","All","Gender",NA,"CPRDGold","2000-2019"
5,373,922,288,0.149320094149147,0.00620500624747239,1.8991986036904,0.0415047450680773,"right",TRUE,0.95,"log",0.137640588064915,NA,"Kaplan-Meier","IncidentStomachCancer","Male","All","Gender",NA,"CPRDGold","2000-2019"
10,108,108,157,0.0922137606054968,0.00597056459359558,2.37992683843894,0.0646024805282964,"right",TRUE,0.95,"log",0.0812237403808427,NA,"Kaplan-Meier","IncidentStomachCancer","Male","All","Gender",NA,"CPRDGold","2000-2019"
1,908,1385,181,0.414561112638132,0.0102315965784351,0.87875813653561,0.0246366483123885,"right",TRUE,0.95,"log",0.394984850155021,NA,"Kaplan-Meier","IncidentStomachCancer","Female","All","Gender",NA,"CPRDGold","2000-2019"
5,236,470,202,0.174385969660755,0.00861471732589588,1.74345122409908,0.0493216703794756,"right",TRUE,0.95,"log",0.158293083167434,NA,"Kaplan-Meier","IncidentStomachCancer","Female","All","Gender",NA,"CPRDGold","2000-2019"
10,69,60,107,0.11662450120211,0.00866355310570308,2.14419773287731,0.0740490628180791,"right",TRUE,0.95,"log",0.100822519948401,NA,"Kaplan-Meier","IncidentStomachCancer","Female","All","Gender",NA,"CPRDGold","2000-2019"
1,208,5,44,0.978257090901483,0.00963073404096227,0.0219343808453042,0.00982305051244518,"right",TRUE,0.95,"log",0.959562142604221,NA,"Kaplan-Meier","IncidentBreastCancer","Both","18-29","Age",NA,"CPRDGold","2000-2019"
5,96,25,87,0.836508031138939,0.0278249197527098,0.177932728407186,0.0331499500497753,"right",TRUE,0.95,"log",0.783711901702836,NA,"Kaplan-Meier","IncidentBreastCancer","Both","18-29","Age",NA,"CPRDGold","2000-2019"
10,32,9,55,0.723650682888948,0.0434465447650079,0.321618597792487,0.0595974404919154,"right",TRUE,0.95,"log",0.643316265348256,NA,"Kaplan-Meier","IncidentBreastCancer","Both","18-29","Age",NA,"CPRDGold","2000-2019"
1,2192,68,269,0.971383987974742,0.00342366792423534,0.0290260160205635,0.00352362760007679,"right",TRUE,0.95,"log",0.964696845940644,NA,"Kaplan-Meier","IncidentBreastCancer","Both","30-39","Age",NA,"CPRDGold","2000-2019"
5,1170,260,762,0.829520941540661,0.00875294663626017,0.186838703489266,0.0105478106760265,"right",TRUE,0.95,"log",0.812541662201507,NA,"Kaplan-Meier","IncidentBreastCancer","Both","30-39","Age",NA,"CPRDGold","2000-2019"
10,502,102,566,0.731670974493544,0.0121687532992359,0.312266210208151,0.0166212933330739,"right",TRUE,0.95,"log",0.70820519177799,NA,"Kaplan-Meier","IncidentBreastCancer","Both","30-39","Age",NA,"CPRDGold","2000-2019"
1,9064,169,903,0.982559451294194,0.00133068507551246,0.0175921114131897,0.00135413045841983,"right",TRUE,0.95,"log",0.979954814859648,NA,"Kaplan-Meier","IncidentBreastCancer","Both","40-49","Age",NA,"CPRDGold","2000-2019"
5,5206,793,3065,0.877064109776476,0.00377376979400911,0.13116005816499,0.00430222925314623,"right",TRUE,0.95,"log",0.869698757273325,NA,"Kaplan-Meier","IncidentBreastCancer","Both","40-49","Age",NA,"CPRDGold","2000-2019"
10,2078,329,2799,0.801447219373946,0.00536541804977986,0.221305212394995,0.00669362225310072,"right",TRUE,0.95,"log",0.790999884412564,NA,"Kaplan-Meier","IncidentBreastCancer","Both","40-49","Age",NA,"CPRDGold","2000-2019"
1,16241,395,1652,0.977500395254614,0.00112000840752559,0.0227521890297009,0.00114557513258606,"right",TRUE,0.95,"log",0.975307682126868,NA,"Kaplan-Meier","IncidentBreastCancer","Both","50-59","Age",NA,"CPRDGold","2000-2019"
5,9484,1122,5635,0.894663279752369,0.00260438938536898,0.111297063189453,0.00291076437126576,"right",TRUE,0.95,"log",0.889573304612571,NA,"Kaplan-Meier","IncidentBreastCancer","Both","50-59","Age",NA,"CPRDGold","2000-2019"
10,4073,609,4802,0.814632285476065,0.00397247782869822,0.204998134190765,0.00487591670911133,"right",TRUE,0.95,"log",0.806883460994612,NA,"Kaplan-Meier","IncidentBreastCancer","Both","50-59","Age",NA,"CPRDGold","2000-2019"
1,17127,621,1690,0.966790684528909,0.00131125397364204,0.0337689051312299,0.00135612476398756,"right",TRUE,0.95,"log",0.964224086858589,NA,"Kaplan-Meier","IncidentBreastCancer","Both","60-69","Age",NA,"CPRDGold","2000-2019"
5,9750,1515,5862,0.863194169289599,0.00280207768262945,0.147102370505252,0.00324588948239166,"right",TRUE,0.95,"log",0.857719631966942,NA,"Kaplan-Meier","IncidentBreastCancer","Both","60-69","Age",NA,"CPRDGold","2000-2019"
10,3729,829,5192,0.759001739082044,0.00429882040090515,0.275722202276489,0.00566312998356444,"right",TRUE,0.95,"log",0.750622798472101,NA,"Kaplan-Meier","IncidentBreastCancer","Both","60-69","Age",NA,"CPRDGold","2000-2019"
1,11208,968,1203,0.924785338205763,0.00232756690700397,0.0781739544976968,0.00251626223804364,"right",TRUE,0.95,"log",0.920234624414023,NA,"Kaplan-Meier","IncidentBreastCancer","Both","70-79","Age",NA,"CPRDGold","2000-2019"
5,5449,1985,3774,0.72453108112492,0.00444584929480551,0.322173858287898,0.00613514071111693,"right",TRUE,0.95,"log",0.715869565670592,NA,"Kaplan-Meier","IncidentBreastCancer","Both","70-79","Age",NA,"CPRDGold","2000-2019"
10,1684,965,2800,0.539096790240182,0.00636199799789667,0.617729504097432,0.0117983455665881,"right",TRUE,0.95,"log",0.526770604910976,NA,"Kaplan-Meier","IncidentBreastCancer","Both","70-79","Age",NA,"CPRDGold","2000-2019"
1,6673,1239,850,0.851842910045738,0.00389365178985741,0.160270633428194,0.0045686430916007,"right",TRUE,0.95,"log",0.844245574760018,NA,"Kaplan-Meier","IncidentBreastCancer","Both","80-89","Age",NA,"CPRDGold","2000-2019"
5,2158,2202,2313,0.495697808942679,0.00643941216756432,0.701529038071176,0.0129859609099078,"right",TRUE,0.95,"log",0.483236110545889,NA,"Kaplan-Meier","IncidentBreastCancer","Both","80-89","Age",NA,"CPRDGold","2000-2019"
10,363,781,1014,0.232675741272474,0.00780979596324045,1.45724258513293,0.0335358495971867,"right",TRUE,0.95,"log",0.217861454826237,NA,"Kaplan-Meier","IncidentBreastCancer","Both","80-89","Age",NA,"CPRDGold","2000-2019"
1,1329,571,303,0.721748820782726,0.00995772541389201,0.325625401249755,0.0137793660619809,"right",TRUE,0.95,"log",0.702493551412538,NA,"Kaplan-Meier","IncidentBreastCancer","Both",">=90","Age",NA,"CPRDGold","2000-2019"
5,187,709,433,0.222815882911627,0.0118573773734803,1.49925531432866,0.0531259056151404,"right",TRUE,0.95,"log",0.20074677445497,NA,"Kaplan-Meier","IncidentBreastCancer","Both",">=90","Age",NA,"CPRDGold","2000-2019"
10,4,108,75,0.0202852509343626,0.00858627029883619,3.81145092216168,0.394829749624914,"right",TRUE,0.95,"log",0.00884884855963645,NA,"Kaplan-Meier","IncidentBreastCancer","Both",">=90","Age",NA,"CPRDGold","2000-2019"
1,85,12,18,0.888250805042729,0.0305372107151527,0.117912163123761,0.0342063040877551,"right",TRUE,0.95,"log",0.830370892429821,NA,"Kaplan-Meier","IncidentColorectalCancer","Both","18-29","Age",NA,"CPRDGold","2000-2019"
5,36,15,34,0.697696497379022,0.0508717312369258,0.357327433988945,0.0723177390072004,"right",TRUE,0.95,"log",0.604786612395461,NA,"Kaplan-Meier","IncidentColorectalCancer","Both","18-29","Age",NA,"CPRDGold","2000-2019"
10,16,0,20,0.697696497379022,0.0508717312369258,0.357327433988945,0.0723177390072004,"right",TRUE,0.95,"log",0.604786612395461,NA,"Kaplan-Meier","IncidentColorectalCancer","Both","18-29","Age",NA,"CPRDGold","2000-2019"
1,337,48,56,0.882633055673532,0.0159624372641312,0.124668949424464,0.0180592285893317,"right",TRUE,0.95,"log",0.85189523794339,NA,"Kaplan-Meier","IncidentColorectalCancer","Both","30-39","Age",NA,"CPRDGold","2000-2019"
5,147,74,116,0.653906750890072,0.0261628972329863,0.423965881770481,0.0399266484930713,"right",TRUE,0.95,"log",0.604587456514895,NA,"Kaplan-Meier","IncidentColorectalCancer","Both","30-39","Age",NA,"CPRDGold","2000-2019"
10,63,7,77,0.611912522042905,0.0291004602149103,0.490012049526248,0.0474139248199778,"right",TRUE,0.95,"log",0.557454101917341,NA,"Kaplan-Meier","IncidentColorectalCancer","Both","30-39","Age",NA,"CPRDGold","2000-2019"
1,1328,220,187,0.865434052143306,0.00845690777605833,0.144447067518609,0.00976676519231119,"right",TRUE,0.95,"log",0.849016537641208,NA,"Kaplan-Meier","IncidentColorectalCancer","Both","40-49","Age",NA,"CPRDGold","2000-2019"
5,606,316,406,0.625135207385474,0.0132161647190348,0.469502348794879,0.0211279481238097,"right",TRUE,0.95,"log",0.599761329035086,NA,"Kaplan-Meier","IncidentColorectalCancer","Both","40-49","Age",NA,"CPRDGold","2000-2019"
10,250,32,324,0.582885807724774,0.0144114433278273,0.539396911167307,0.024704442134317,"right",TRUE,0.95,"log",0.555313356290242,NA,"Kaplan-Meier","IncidentColorectalCancer","Both","40-49","Age",NA,"CPRDGold","2000-2019"
1,4347,747,512,0.860696842239642,0.00473757180117189,0.149950543339384,0.00550213760684915,"right",TRUE,0.95,"log",0.851461279796749,NA,"Kaplan-Meier","IncidentColorectalCancer","Both","50-59","Age",NA,"CPRDGold","2000-2019"
5,2002,996,1349,0.628110698848229,0.00729569900538639,0.464887259944565,0.0116117091914651,"right",TRUE,0.95,"log",0.613972929444165,NA,"Kaplan-Meier","IncidentColorectalCancer","Both","50-59","Age",NA,"CPRDGold","2000-2019"
10,794,181,1027,0.549809547959561,0.00852693487196409,0.597974174108505,0.0155030764807528,"right",TRUE,0.95,"log",0.533348512072547,NA,"Kaplan-Meier","IncidentColorectalCancer","Both","50-59","Age",NA,"CPRDGold","2000-2019"
1,9111,1855,917,0.838346870958759,0.00344239917726779,0.176256904093287,0.00410468058310617,"right",TRUE,0.95,"log",0.83162696955542,NA,"Kaplan-Meier","IncidentColorectalCancer","Both","60-69","Age",NA,"CPRDGold","2000-2019"
5,4166,2176,2769,0.603649831861747,0.00501204104606522,0.504628208290256,0.00830091441364156,"right",TRUE,0.95,"log",0.593905910200227,NA,"Kaplan-Meier","IncidentColorectalCancer","Both","60-69","Age",NA,"CPRDGold","2000-2019"
10,1453,523,2190,0.499872237243845,0.00599380800799178,0.693220702310203,0.0119875286835626,"right",TRUE,0.95,"log",0.488261556851749,NA,"Kaplan-Meier","IncidentColorectalCancer","Both","60-69","Age",NA,"CPRDGold","2000-2019"
