"time","n.risk","n.event","n.censor","surv","std.err","cumhaz","std.chaz","type","logse","conf.int","conf.type","lower","upper","Method","Cancer","Gender","Age","Stratification","GenderAge","Database","CalenderYearGp"
1,3022,7271,2391,0.35288220090463,0.00469071241278926,1.03870717970117,0.0132655238408422,"right",TRUE,0.95,"log",0.34380730083608,0.362196635767974,"Kaplan-Meier","IncidentLungCancer","Both","All","None",NA,"CPRDAurum","2000-2004"
5,0,1419,1603,0.0991932931482896,0.00629957350497502,2.30509361151814,0.0632026596438817,"right",TRUE,0.95,"log",0.0875838740156195,0.11234156419991,"Kaplan-Meier","IncidentLungCancer","Both","All","None",NA,"CPRDAurum","2000-2004"
10,0,0,0,0.0991932931482896,0.00629957350497502,2.30509361151814,0.0632026596438817,"right",TRUE,0.95,"log",0.0875838740156195,0.11234156419991,"Kaplan-Meier","IncidentLungCancer","Both","All","None",NA,"CPRDAurum","2000-2004"
1,557,2115,461,0.255629574356804,0.00854493446713194,1.35866663448813,0.0333304632626104,"right",TRUE,0.95,"log",0.239418644306089,0.272938139279986,"Kaplan-Meier","IncidentPancreaticCancer","Both","All","None",NA,"CPRDAurum","2000-2004"
5,0,251,306,0.0938452397867209,0.00969968343935895,2.35561912489597,0.102029716894755,"right",TRUE,0.95,"log",0.0766361207445379,0.114918773876675,"Kaplan-Meier","IncidentPancreaticCancer","Both","All","None",NA,"CPRDAurum","2000-2004"
10,0,0,0,0.0938452397867209,0.00969968343935895,2.35561912489597,0.102029716894755,"right",TRUE,0.95,"log",0.0766361207445379,0.114918773876675,"Kaplan-Meier","IncidentPancreaticCancer","Both","All","None",NA,"CPRDAurum","2000-2004"
1,17120,1780,6199,0.919716217387244,0.00183631409025373,0.0836632344152156,0.00199602873157794,"right",TRUE,0.95,"log",0.916124140895302,0.923322378229709,"Kaplan-Meier","IncidentProstateCancer","Both","All","None",NA,"CPRDAurum","2000-2004"
5,0,2349,14771,0.669954423465023,0.00672286532436022,0.400434469829767,0.0100300033078396,"right",TRUE,0.95,"log",0.656906581758157,0.683261428617552,"Kaplan-Meier","IncidentProstateCancer","Both","All","None",NA,"CPRDAurum","2000-2004"
10,0,0,0,0.669954423465023,0.00672286532436022,0.400434469829767,0.0100300033078396,"right",TRUE,0.95,"log",0.656906581758157,0.683261428617552,"Kaplan-Meier","IncidentProstateCancer","Both","All","None",NA,"CPRDAurum","2000-2004"
1,955,1676,563,0.417447316699553,0.00945348128051495,0.871306746712462,0.0225989322503265,"right",TRUE,0.95,"log",0.39932401232446,0.436393146520988,"Kaplan-Meier","IncidentStomachCancer","Both","All","None",NA,"CPRDAurum","2000-2004"
5,0,379,576,0.182033171597208,0.0117601606786663,1.6991827925936,0.0642431273246593,"right",TRUE,0.95,"log",0.160383280441585,0.20660554810018,"Kaplan-Meier","IncidentStomachCancer","Both","All","None",NA,"CPRDAurum","2000-2004"
10,0,0,0,0.182033171597208,0.0117601606786663,1.6991827925936,0.0642431273246593,"right",TRUE,0.95,"log",0.160383280441585,0.20660554810018,"Kaplan-Meier","IncidentStomachCancer","Both","All","None",NA,"CPRDAurum","2000-2004"
1,141,4,52,0.976528340080972,0.0116421716376912,0.0236805827637746,0.0118861147922312,"right",TRUE,0.95,"log",0.953974631935663,NA,"Kaplan-Meier","IncidentBreastCancer","Male","All","Gender",NA,"CPRDAurum","2000-2004"
5,0,12,129,0.854608377388376,0.0371683937743271,0.156170867582592,0.0431705513257805,"right",TRUE,0.95,"log",0.784778182971031,NA,"Kaplan-Meier","IncidentBreastCancer","Male","All","Gender",NA,"CPRDAurum","2000-2004"
10,0,0,0,0.854608377388376,0.0371683937743271,0.156170867582592,0.0431705513257805,"right",TRUE,0.95,"log",0.784778182971031,NA,"Kaplan-Meier","IncidentBreastCancer","Male","All","Gender",NA,"CPRDAurum","2000-2004"
1,21998,1647,7896,0.941503994525683,0.00140642199958434,0.0602617334502526,0.00149346589482208,"right",TRUE,0.95,"log",0.938751489419434,NA,"Kaplan-Meier","IncidentBreastCancer","Female","All","Gender",NA,"CPRDAurum","2000-2004"
5,0,1845,20153,0.77807371424408,0.00521997342847033,0.25088315440151,0.00670631135521424,"right",TRUE,0.95,"log",0.767909724368337,NA,"Kaplan-Meier","IncidentBreastCancer","Female","All","Gender",NA,"CPRDAurum","2000-2004"
10,0,0,0,0.77807371424408,0.00521997342847033,0.25088315440151,0.00670631135521424,"right",TRUE,0.95,"log",0.767909724368337,NA,"Kaplan-Meier","IncidentBreastCancer","Female","All","Gender",NA,"CPRDAurum","2000-2004"
1,6197,2019,2402,0.789550457269086,0.0042029322643037,0.236065592231703,0.00531880770437851,"right",TRUE,0.95,"log",0.781355684887838,NA,"Kaplan-Meier","IncidentColorectalCancer","Male","All","Gender",NA,"CPRDAurum","2000-2004"
5,0,1317,4880,0.486627359161225,0.0117078795646624,0.719679762094331,0.0240103180378249,"right",TRUE,0.95,"log",0.464212967962774,NA,"Kaplan-Meier","IncidentColorectalCancer","Male","All","Gender",NA,"CPRDAurum","2000-2004"
10,0,0,0,0.486627359161225,0.0117078795646624,0.719679762094331,0.0240103180378249,"right",TRUE,0.95,"log",0.464212967962774,NA,"Kaplan-Meier","IncidentColorectalCancer","Male","All","Gender",NA,"CPRDAurum","2000-2004"
1,4994,1775,2008,0.775578241934665,0.00474091886505116,0.25382202309378,0.00610617261633536,"right",TRUE,0.95,"log",0.766341652947557,NA,"Kaplan-Meier","IncidentColorectalCancer","Female","All","Gender",NA,"CPRDAurum","2000-2004"
5,0,870,4124,0.558677086407434,0.00871066676401734,0.581712991044858,0.0155787325562037,"right",TRUE,0.95,"log",0.541862716619984,NA,"Kaplan-Meier","IncidentColorectalCancer","Female","All","Gender",NA,"CPRDAurum","2000-2004"
10,0,0,0,0.558677086407434,0.00871066676401734,0.581712991044858,0.0155787325562037,"right",TRUE,0.95,"log",0.541862716619984,NA,"Kaplan-Meier","IncidentColorectalCancer","Female","All","Gender",NA,"CPRDAurum","2000-2004"
1,1058,1725,634,0.430279199812496,0.00923164057778762,0.841904871914978,0.0214212469533778,"right",TRUE,0.95,"log",0.4125606688699,NA,"Kaplan-Meier","IncidentEsophagealCancer","Male","All","Gender",NA,"CPRDAurum","2000-2004"
5,0,483,575,0.147562476837529,0.0109566269830365,1.90882752895335,0.0738309287903543,"right",TRUE,0.95,"log",0.127577347803002,NA,"Kaplan-Meier","IncidentEsophagealCancer","Male","All","Gender",NA,"CPRDAurum","2000-2004"
10,0,0,0,0.147562476837529,0.0109566269830365,1.90882752895335,0.0738309287903543,"right",TRUE,0.95,"log",0.127577347803002,NA,"Kaplan-Meier","IncidentEsophagealCancer","Male","All","Gender",NA,"CPRDAurum","2000-2004"
1,515,983,290,0.38647760779557,0.0124820097829227,0.948618226670795,0.0322317631600299,"right",TRUE,0.95,"log",0.362771538418027,NA,"Kaplan-Meier","IncidentEsophagealCancer","Female","All","Gender",NA,"CPRDAurum","2000-2004"
5,0,209,306,0.128735559181791,0.0384926365764948,2.00676513226471,0.261711245233187,"right",TRUE,0.95,"log",0.0716447885043087,NA,"Kaplan-Meier","IncidentEsophagealCancer","Female","All","Gender",NA,"CPRDAurum","2000-2004"
10,0,0,0,0.128735559181791,0.0384926365764948,2.00676513226471,0.261711245233187,"right",TRUE,0.95,"log",0.0716447885043087,NA,"Kaplan-Meier","IncidentEsophagealCancer","Female","All","Gender",NA,"CPRDAurum","2000-2004"
1,1538,442,628,0.806868108214823,0.008335127061606,0.214424365002622,0.0103226092662558,"right",TRUE,0.95,"log",0.790695830780459,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Male","All","Gender",NA,"CPRDAurum","2000-2004"
5,0,275,1263,0.557419306423887,0.0175100067269875,0.583783271994692,0.0313475797476764,"right",TRUE,0.95,"log",0.524135441205529,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Male","All","Gender",NA,"CPRDAurum","2000-2004"
10,0,0,0,0.557419306423887,0.0175100067269875,0.583783271994692,0.0313475797476764,"right",TRUE,0.95,"log",0.524135441205529,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Male","All","Gender",NA,"CPRDAurum","2000-2004"
1,711,216,277,0.800132692207147,0.0122811590791324,0.222698183062414,0.0153305421664495,"right",TRUE,0.95,"log",0.776420521142266,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Female","All","Gender",NA,"CPRDAurum","2000-2004"
5,0,107,604,0.568906128863732,0.035061572604613,0.561966626995636,0.0608788310935448,"right",TRUE,0.95,"log",0.504174909625892,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Female","All","Gender",NA,"CPRDAurum","2000-2004"
10,0,0,0,0.568906128863732,0.035061572604613,0.561966626995636,0.0608788310935448,"right",TRUE,0.95,"log",0.504174909625892,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Female","All","Gender",NA,"CPRDAurum","2000-2004"
1,119,252,93,0.400723310855145,0.0249326137663442,0.906975150767748,0.0618282646368512,"right",TRUE,0.95,"log",0.354718367198026,NA,"Kaplan-Meier","IncidentLiverCancer","Male","All","Gender",NA,"CPRDAurum","2000-2004"
5,0,55,64,0.157233066407234,0.0271566082318739,1.82950926529447,0.169069350234346,"right",TRUE,0.95,"log",0.112079987245738,NA,"Kaplan-Meier","IncidentLiverCancer","Male","All","Gender",NA,"CPRDAurum","2000-2004"
10,0,0,0,0.157233066407234,0.0271566082318739,1.82950926529447,0.169069350234346,"right",TRUE,0.95,"log",0.112079987245738,NA,"Kaplan-Meier","IncidentLiverCancer","Male","All","Gender",NA,"CPRDAurum","2000-2004"
1,54,151,52,0.346556786625789,0.0329055632254592,1.05105278216721,0.0942369104822944,"right",TRUE,0.95,"log",0.287708591254203,NA,"Kaplan-Meier","IncidentLiverCancer","Female","All","Gender",NA,"CPRDAurum","2000-2004"
5,0,18,36,0.202465059797547,0.0333693476801227,1.57957568313579,0.162289178608471,"right",TRUE,0.95,"log",0.146574700106163,NA,"Kaplan-Meier","IncidentLiverCancer","Female","All","Gender",NA,"CPRDAurum","2000-2004"
10,0,0,0,0.202465059797547,0.0333693476801227,1.57957568313579,0.162289178608471,"right",TRUE,0.95,"log",0.146574700106163,NA,"Kaplan-Meier","IncidentLiverCancer","Female","All","Gender",NA,"CPRDAurum","2000-2004"
1,1739,4498,1341,0.334375015369938,0.0059744721142345,1.09238552926953,0.0178298732712106,"right",TRUE,0.95,"log",0.322867929184675,NA,"Kaplan-Meier","IncidentLungCancer","Male","All","Gender",NA,"CPRDAurum","2000-2004"
5,0,867,872,0.0848089401463605,0.00724580298673621,2.45982534744603,0.0848213597698552,"right",TRUE,0.95,"log",0.0717327886578214,NA,"Kaplan-Meier","IncidentLungCancer","Male","All","Gender",NA,"CPRDAurum","2000-2004"
10,0,0,0,0.0848089401463605,0.00724580298673621,2.45982534744603,0.0848213597698552,"right",TRUE,0.95,"log",0.0717327886578214,NA,"Kaplan-Meier","IncidentLungCancer","Male","All","Gender",NA,"CPRDAurum","2000-2004"
1,1283,2773,1050,0.380691381650438,0.00754347270503567,0.96286191884791,0.0197710365324913,"right",TRUE,0.95,"log",0.366189867625056,NA,"Kaplan-Meier","IncidentLungCancer","Female","All","Gender",NA,"CPRDAurum","2000-2004"
5,0,552,731,0.122191157773449,0.011575616053561,2.0940087628864,0.0935560380588389,"right",TRUE,0.95,"log",0.101485112860825,NA,"Kaplan-Meier","IncidentLungCancer","Female","All","Gender",NA,"CPRDAurum","2000-2004"
10,0,0,0,0.122191157773449,0.011575616053561,2.0940087628864,0.0935560380588389,"right",TRUE,0.95,"log",0.101485112860825,NA,"Kaplan-Meier","IncidentLungCancer","Female","All","Gender",NA,"CPRDAurum","2000-2004"
1,297,1041,197,0.26395624214474,0.0121337018466753,1.32615011221046,0.045811222413484,"right",TRUE,0.95,"log",0.241214485193876,NA,"Kaplan-Meier","IncidentPancreaticCancer","Male","All","Gender",NA,"CPRDAurum","2000-2004"
5,0,131,166,0.0920740385020526,0.0147520267356995,2.36731262013363,0.155609087454645,"right",TRUE,0.95,"log",0.0672602351078289,NA,"Kaplan-Meier","IncidentPancreaticCancer","Male","All","Gender",NA,"CPRDAurum","2000-2004"
10,0,0,0,0.0920740385020526,0.0147520267356995,2.36731262013363,0.155609087454645,"right",TRUE,0.95,"log",0.0672602351078289,NA,"Kaplan-Meier","IncidentPancreaticCancer","Male","All","Gender",NA,"CPRDAurum","2000-2004"
1,260,1074,264,0.247045670506798,0.0120351953719087,1.39208888204413,0.0485458293647052,"right",TRUE,0.95,"log",0.224548265433164,NA,"Kaplan-Meier","IncidentPancreaticCancer","Female","All","Gender",NA,"CPRDAurum","2000-2004"
5,0,120,140,0.0953005836628431,0.0124000590090336,2.33686397906798,0.127731681226139,"right",TRUE,0.95,"log",0.0738484290528083,NA,"Kaplan-Meier","IncidentPancreaticCancer","Female","All","Gender",NA,"CPRDAurum","2000-2004"
10,0,0,0,0.0953005836628431,0.0124000590090336,2.33686397906798,0.127731681226139,"right",TRUE,0.95,"log",0.0738484290528083,NA,"Kaplan-Meier","IncidentPancreaticCancer","Female","All","Gender",NA,"CPRDAurum","2000-2004"
1,591,1049,333,0.411767338853247,0.0119645479820987,0.885102740449544,0.0289948960105394,"right",TRUE,0.95,"log",0.388972497488011,NA,"Kaplan-Meier","IncidentStomachCancer","Male","All","Gender",NA,"CPRDAurum","2000-2004"
5,0,250,341,0.173869630788452,0.0133665009403125,1.74434009811427,0.0764681967807308,"right",TRUE,0.95,"log",0.149549951457329,NA,"Kaplan-Meier","IncidentStomachCancer","Male","All","Gender",NA,"CPRDAurum","2000-2004"
10,0,0,0,0.173869630788452,0.0133665009403125,1.74434009811427,0.0764681967807308,"right",TRUE,0.95,"log",0.149549951457329,NA,"Kaplan-Meier","IncidentStomachCancer","Male","All","Gender",NA,"CPRDAurum","2000-2004"
1,364,627,230,0.427180978794098,0.015415258314584,0.847272953105215,0.0359758380767853,"right",TRUE,0.95,"log",0.398011331392957,NA,"Kaplan-Meier","IncidentStomachCancer","Female","All","Gender",NA,"CPRDAurum","2000-2004"
5,0,129,235,0.192100066463928,0.0236531782823977,1.63947754466864,0.120068450194847,"right",TRUE,0.95,"log",0.150910523296124,NA,"Kaplan-Meier","IncidentStomachCancer","Female","All","Gender",NA,"CPRDAurum","2000-2004"
10,0,0,0,0.192100066463928,0.0236531782823977,1.63947754466864,0.120068450194847,"right",TRUE,0.95,"log",0.150910523296124,NA,"Kaplan-Meier","IncidentStomachCancer","Female","All","Gender",NA,"CPRDAurum","2000-2004"
1,51,2,18,0.963255494505494,0.0255171676919509,0.0370879120879121,0.0262430950199764,"right",TRUE,0.95,"log",0.914518926835971,NA,"Kaplan-Meier","IncidentBreastCancer","Both","18-29","Age",NA,"CPRDAurum","2000-2004"
5,0,4,47,0.842355685970388,0.0635634821604032,0.168741533907293,0.0740570945888359,"right",TRUE,0.95,"log",0.726548362516833,NA,"Kaplan-Meier","IncidentBreastCancer","Both","18-29","Age",NA,"CPRDAurum","2000-2004"
10,0,0,0,0.842355685970388,0.0635634821604032,0.168741533907293,0.0740570945888359,"right",TRUE,0.95,"log",0.726548362516833,NA,"Kaplan-Meier","IncidentBreastCancer","Both","18-29","Age",NA,"CPRDAurum","2000-2004"
1,1005,34,357,0.971920101333773,0.0047692138711214,0.0284658113878654,0.00490427385616994,"right",TRUE,0.95,"log",0.962617420105473,NA,"Kaplan-Meier","IncidentBreastCancer","Both","30-39","Age",NA,"CPRDAurum","2000-2004"
5,0,75,930,0.827530313188891,0.0185097262220422,0.189048904125377,0.0223234812278745,"right",TRUE,0.95,"log",0.792035632962374,NA,"Kaplan-Meier","IncidentBreastCancer","Both","30-39","Age",NA,"CPRDAurum","2000-2004"
10,0,0,0,0.827530313188891,0.0185097262220422,0.189048904125377,0.0223234812278745,"right",TRUE,0.95,"log",0.792035632962374,NA,"Kaplan-Meier","IncidentBreastCancer","Both","30-39","Age",NA,"CPRDAurum","2000-2004"
1,3040,70,1103,0.980978360180103,0.00226348186453821,0.0191998528552716,0.0023067945022243,"right",TRUE,0.95,"log",0.976552033523832,NA,"Kaplan-Meier","IncidentBreastCancer","Both","40-49","Age",NA,"CPRDAurum","2000-2004"
5,0,151,2889,0.884437781755436,0.00950512246326061,0.122738149090391,0.0107378669385799,"right",TRUE,0.95,"log",0.866002920581743,NA,"Kaplan-Meier","IncidentBreastCancer","Both","40-49","Age",NA,"CPRDAurum","2000-2004"
10,0,0,0,0.884437781755436,0.00950512246326061,0.122738149090391,0.0107378669385799,"right",TRUE,0.95,"log",0.866002920581743,NA,"Kaplan-Meier","IncidentBreastCancer","Both","40-49","Age",NA,"CPRDAurum","2000-2004"
1,6224,211,2018,0.971704147800534,0.00192819753018893,0.0286999799861668,0.0019840839285852,"right",TRUE,0.95,"log",0.967932289685246,NA,"Kaplan-Meier","IncidentBreastCancer","Both","50-59","Age",NA,"CPRDAurum","2000-2004"
5,0,292,5932,0.870961259386021,0.00920757256445129,0.138094474553344,0.0105582361813899,"right",TRUE,0.95,"log",0.853100427977971,NA,"Kaplan-Meier","IncidentBreastCancer","Both","50-59","Age",NA,"CPRDAurum","2000-2004"
10,0,0,0,0.870961259386021,0.00920757256445129,0.138094474553344,0.0105582361813899,"right",TRUE,0.95,"log",0.853100427977971,NA,"Kaplan-Meier","IncidentBreastCancer","Both","50-59","Age",NA,"CPRDAurum","2000-2004"
1,4931,234,1889,0.962426454424367,0.0024240200428548,0.0382882507867566,0.00251807387486545,"right",TRUE,0.95,"log",0.957687169741657,NA,"Kaplan-Meier","IncidentBreastCancer","Both","60-69","Age",NA,"CPRDAurum","2000-2004"
5,0,286,4645,0.845146402197124,0.00941769345574024,0.16817177618851,0.0111321061586809,"right",TRUE,0.95,"log",0.826888171549377,NA,"Kaplan-Meier","IncidentBreastCancer","Both","60-69","Age",NA,"CPRDAurum","2000-2004"
10,0,0,0,0.845146402197124,0.00941769345574024,0.16817177618851,0.0111321061586809,"right",TRUE,0.95,"log",0.826888171549377,NA,"Kaplan-Meier","IncidentBreastCancer","Both","60-69","Age",NA,"CPRDAurum","2000-2004"
1,4053,378,1358,0.928125319251555,0.00357971727739831,0.0745614020089066,0.00385561833145873,"right",TRUE,0.95,"log",0.921135654608687,NA,"Kaplan-Meier","IncidentBreastCancer","Both","70-79","Age",NA,"CPRDAurum","2000-2004"
5,0,435,3618,0.718217316454022,0.013000576113519,0.330778186095179,0.0180761316344867,"right",TRUE,0.95,"log",0.693183354262231,NA,"Kaplan-Meier","IncidentBreastCancer","Both","70-79","Age",NA,"CPRDAurum","2000-2004"
10,0,0,0,0.718217316454022,0.013000576113519,0.330778186095179,0.0180761316344867,"right",TRUE,0.95,"log",0.693183354262231,NA,"Kaplan-Meier","IncidentBreastCancer","Both","70-79","Age",NA,"CPRDAurum","2000-2004"
1,2386,491,947,0.855994384274759,0.0060657502241976,0.155372540862519,0.00708129699305942,"right",TRUE,0.95,"log",0.844187910386788,NA,"Kaplan-Meier","IncidentBreastCancer","Both","80-89","Age",NA,"CPRDAurum","2000-2004"
5,0,473,1913,0.496579950694103,0.0225731310345331,0.698733836016647,0.0452203677223785,"right",TRUE,0.95,"log",0.454251058054696,NA,"Kaplan-Meier","IncidentBreastCancer","Both","80-89","Age",NA,"CPRDAurum","2000-2004"
10,0,0,0,0.496579950694103,0.0225731310345331,0.698733836016647,0.0452203677223785,"right",TRUE,0.95,"log",0.454251058054696,NA,"Kaplan-Meier","IncidentBreastCancer","Both","80-89","Age",NA,"CPRDAurum","2000-2004"
1,449,231,258,0.717458145816642,0.0160333372603719,0.331451103385863,0.0223110674289953,"right",TRUE,0.95,"log",0.686711647927906,NA,"Kaplan-Meier","IncidentBreastCancer","Both",">=90","Age",NA,"CPRDAurum","2000-2004"
5,0,141,308,0.292562709612949,0.0317814477935168,1.22271151718603,0.107514137666687,"right",TRUE,0.95,"log",0.236456848332598,NA,"Kaplan-Meier","IncidentBreastCancer","Both",">=90","Age",NA,"CPRDAurum","2000-2004"
10,0,0,0,0.292562709612949,0.0317814477935168,1.22271151718603,0.107514137666687,"right",TRUE,0.95,"log",0.236456848332598,NA,"Kaplan-Meier","IncidentBreastCancer","Both",">=90","Age",NA,"CPRDAurum","2000-2004"
1,26,4,12,0.883642205898882,0.0551766588270977,0.121774358838736,0.0614494005759456,"right",TRUE,0.95,"log",0.781853639573626,NA,"Kaplan-Meier","IncidentColorectalCancer","Both","18-29","Age",NA,"CPRDAurum","2000-2004"
5,0,3,23,0.778593831771043,0.0749582985987053,0.24569044275482,0.0944533454910453,"right",TRUE,0.95,"log",0.644707065073749,NA,"Kaplan-Meier","IncidentColorectalCancer","Both","18-29","Age",NA,"CPRDAurum","2000-2004"
10,0,0,0,0.778593831771043,0.0749582985987053,0.24569044275482,0.0944533454910453,"right",TRUE,0.95,"log",0.644707065073749,NA,"Kaplan-Meier","IncidentColorectalCancer","Both","18-29","Age",NA,"CPRDAurum","2000-2004"
1,120,23,56,0.867863621624239,0.0259253306773032,0.141122155347046,0.02975054601285,"right",TRUE,0.95,"log",0.818509817856842,NA,"Kaplan-Meier","IncidentColorectalCancer","Both","30-39","Age",NA,"CPRDAurum","2000-2004"
5,0,14,106,0.677941140021558,0.0604660982370527,0.384618398677179,0.0873844161108279,"right",TRUE,0.95,"log",0.569210182903343,NA,"Kaplan-Meier","IncidentColorectalCancer","Both","30-39","Age",NA,"CPRDAurum","2000-2004"
10,0,0,0,0.677941140021558,0.0604660982370527,0.384618398677179,0.0873844161108279,"right",TRUE,0.95,"log",0.569210182903343,NA,"Kaplan-Meier","IncidentColorectalCancer","Both","30-39","Age",NA,"CPRDAurum","2000-2004"
1,461,70,168,0.885942896703999,0.0129305978976801,0.120949872199737,0.0145772867930334,"right",TRUE,0.95,"log",0.86095844996623,NA,"Kaplan-Meier","IncidentColorectalCancer","Both","40-49","Age",NA,"CPRDAurum","2000-2004"
5,0,72,389,0.692957137125856,0.0236159141842248,0.366110296211189,0.0340042213328813,"right",TRUE,0.95,"log",0.648182801389951,NA,"Kaplan-Meier","IncidentColorectalCancer","Both","40-49","Age",NA,"CPRDAurum","2000-2004"
10,0,0,0,0.692957137125856,0.0236159141842248,0.366110296211189,0.0340042213328813,"right",TRUE,0.95,"log",0.648182801389951,NA,"Kaplan-Meier","IncidentColorectalCancer","Both","40-49","Age",NA,"CPRDAurum","2000-2004"
1,1600,277,586,0.87282076287294,0.00719250123290155,0.135935855609722,0.0082354128562711,"right",TRUE,0.95,"log",0.858836950678535,NA,"Kaplan-Meier","IncidentColorectalCancer","Both","50-59","Age",NA,"CPRDAurum","2000-2004"
5,0,258,1342,0.636619651944513,0.0177076116383785,0.451088981647657,0.0277505013325702,"right",TRUE,0.95,"log",0.602842443832443,NA,"Kaplan-Meier","IncidentColorectalCancer","Both","50-59","Age",NA,"CPRDAurum","2000-2004"
10,0,0,0,0.636619651944513,0.0177076116383785,0.451088981647657,0.0277505013325702,"right",TRUE,0.95,"log",0.602842443832443,NA,"Kaplan-Meier","IncidentColorectalCancer","Both","50-59","Age",NA,"CPRDAurum","2000-2004"
1,2913,727,1076,0.828070829088092,0.00585047134000885,0.188533323153134,0.00706095546682246,"right",TRUE,0.95,"log",0.816683143441799,NA,"Kaplan-Meier","IncidentColorectalCancer","Both","60-69","Age",NA,"CPRDAurum","2000-2004"
5,0,513,2400,0.559382269173019,0.0196058972357127,0.580170695452478,0.0348632071336279,"right",TRUE,0.95,"log",0.522245575141027,NA,"Kaplan-Meier","IncidentColorectalCancer","Both","60-69","Age",NA,"CPRDAurum","2000-2004"
10,0,0,0,0.559382269173019,0.0196058972357127,0.580170695452478,0.0348632071336279,"right",TRUE,0.95,"log",0.522245575141027,NA,"Kaplan-Meier","IncidentColorectalCancer","Both","60-69","Age",NA,"CPRDAurum","2000-2004"
