"records","n.max","n.start","events","rmean","se(rmean)","median","0.95LCL","0.95UCL","Method","Cancer","Gender","Age","Stratification","GenderAge","Database","CalenderYearGp"
14862,14862,14862,1863,4.26957116055465,0.0156107895595116,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Female","All","Gender",NA,"CPRDGold","2000-2004"
4644,4644,4644,1550,3.10068948120546,0.0371648293691291,4.02190280629706,3.45242984257358,4.71457905544148,"Kaplan-Meier","IncidentColorectalCancer","Male","All","Gender",NA,"CPRDGold","2000-2004"
3857,3857,3857,1251,3.17911619833136,0.0406596013723969,4.78302532511978,4.53388090349076,NA,"Kaplan-Meier","IncidentColorectalCancer","Female","All","Gender",NA,"CPRDGold","2000-2004"
1642,1642,1642,1031,1.45786780703635,0.053065307117337,0.747433264887064,0.678986995208761,0.824093086926763,"Kaplan-Meier","IncidentEsophagealCancer","Male","All","Gender",NA,"CPRDGold","2000-2004"
852,852,852,562,1.29558143609893,0.070853981457035,0.610540725530459,0.539356605065024,0.673511293634497,"Kaplan-Meier","IncidentEsophagealCancer","Female","All","Gender",NA,"CPRDGold","2000-2004"
1117,1117,1117,300,3.39505185261976,0.0756293035177572,NA,4.07392197125257,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Male","All","Gender",NA,"CPRDGold","2000-2004"
577,577,577,147,3.53662096251193,0.100598310399795,4.90622861054073,4.32854209445585,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Female","All","Gender",NA,"CPRDGold","2000-2004"
225,225,225,155,1.14811559304931,0.136868200088806,0.334017796030116,0.251882272416153,0.468172484599589,"Kaplan-Meier","IncidentLiverCancer","Male","All","Gender",NA,"CPRDGold","2000-2004"
107,107,107,63,1.42114899416592,0.219237968191693,0.673511293634497,0.369609856262834,0.974674880219028,"Kaplan-Meier","IncidentLiverCancer","Female","All","Gender",NA,"CPRDGold","2000-2004"
4088,4088,4088,3012,0.984883844681153,0.0269428838977116,0.421629021218344,0.396988364134155,0.454483230663929,"Kaplan-Meier","IncidentLungCancer","Male","All","Gender",NA,"CPRDGold","2000-2004"
2785,2785,2785,1926,1.16878214820029,0.0372251773117559,0.490075290896646,0.451745379876797,0.542094455852156,"Kaplan-Meier","IncidentLungCancer","Female","All","Gender",NA,"CPRDGold","2000-2004"
669,669,669,520,0.761747873639763,0.0590194165838431,0.279260780287474,0.243668720054757,0.344969199178645,"Kaplan-Meier","IncidentPancreaticCancer","Male","All","Gender",NA,"CPRDGold","2000-2004"
645,645,645,498,0.770333051494137,0.0533862869075043,0.314852840520192,0.268309377138946,0.366872005475702,"Kaplan-Meier","IncidentPancreaticCancer","Female","All","Gender",NA,"CPRDGold","2000-2004"
818,818,818,505,1.53846970179403,0.0783878176939957,0.736481861738535,0.626967830253251,0.845995893223819,"Kaplan-Meier","IncidentStomachCancer","Male","All","Gender",NA,"CPRDGold","2000-2004"
493,493,493,337,1.23281076295106,0.0907006208543446,0.42984257357974,0.358658453114305,0.558521560574949,"Kaplan-Meier","IncidentStomachCancer","Female","All","Gender",NA,"CPRDGold","2000-2004"
45,45,45,4,4.47187566381081,0.247686253775666,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
641,641,641,63,4.41349033669264,0.0688392734677492,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
1967,1967,1967,131,4.58694267865567,0.0346620957716317,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
4036,4036,4036,267,4.61721271936651,0.0224947685798758,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
3318,3318,3318,265,4.53140296363569,0.0275244229718084,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
2665,2665,2665,434,4.05410200522523,0.0405695018205452,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
1801,1801,1801,497,3.36199784835753,0.0593147266676999,4.32032854209446,4.05475701574264,NA,"Kaplan-Meier","IncidentBreastCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
476,476,476,209,2.36290045338293,0.112855557542579,1.85626283367556,1.60438056125941,2.44216290212183,"Kaplan-Meier","IncidentBreastCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
14,14,14,1,4.68396490573082,0.300675029699251,NA,NA,NA,"Kaplan-Meier","IncidentColorectalCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
76,76,76,12,3.96937245394683,0.265265742026886,NA,3.45242984257358,NA,"Kaplan-Meier","IncidentColorectalCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
303,303,303,69,3.64750558575532,0.135450170667216,NA,4.49828884325804,NA,"Kaplan-Meier","IncidentColorectalCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
1092,1092,1092,260,3.61117125440112,0.0718646761618737,NA,NA,NA,"Kaplan-Meier","IncidentColorectalCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
2016,2016,2016,554,3.42516342024047,0.0549493553104785,4.78302532511978,4.61327857631759,NA,"Kaplan-Meier","IncidentColorectalCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
2910,2910,2910,946,3.18075031484299,0.0463430721147254,4.78302532511978,4.02190280629706,NA,"Kaplan-Meier","IncidentColorectalCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
1795,1795,1795,772,2.57194865304056,0.0613122349954325,2.22313483915127,1.93018480492813,2.62286105407255,"Kaplan-Meier","IncidentColorectalCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
295,295,295,187,1.44834242998609,0.127881757027736,0.763860369609856,0.566735112936345,0.982888432580424,"Kaplan-Meier","IncidentColorectalCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
1,1,1,1,2.07529089664613,0,2.07529089664613,NA,NA,"Kaplan-Meier","IncidentEsophagealCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
11,11,11,4,1.41327857631759,0.245475325982133,1.9356605065024,0.996577686516085,NA,"Kaplan-Meier","IncidentEsophagealCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
86,86,86,43,2.24561418099368,0.261107290000263,1.31690622861054,0.939082819986311,2.91581108829569,"Kaplan-Meier","IncidentEsophagealCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
341,341,341,195,1.79664243087215,0.126445854332879,0.939082819986311,0.758384668035592,1.11978097193703,"Kaplan-Meier","IncidentEsophagealCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
603,603,603,332,1.73278076832016,0.0995923387225331,0.933607118412047,0.840520191649555,1.11156741957563,"Kaplan-Meier","IncidentEsophagealCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
798,798,798,524,1.35283287931726,0.0723077259895664,0.659822039698836,0.572210814510609,0.744695414099932,"Kaplan-Meier","IncidentEsophagealCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
556,556,556,416,0.853657310632144,0.0614614722919723,0.457221081451061,0.399726214921287,0.511978097193703,"Kaplan-Meier","IncidentEsophagealCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
98,98,98,78,0.629761947173572,0.138533904473612,0.257357973990418,0.175222450376454,0.421629021218344,"Kaplan-Meier","IncidentEsophagealCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
14,14,14,1,4.45065023956194,0.490741161057859,NA,NA,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
51,51,51,6,4.27805929004389,0.270933685314754,NA,NA,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
165,165,165,31,3.75827313537006,0.189589073640093,NA,3.45516769336071,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
418,418,418,89,3.69247599046634,0.117444314847903,NA,NA,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
446,446,446,104,3.57511637428943,0.117822641017189,4.90622861054073,4.32854209445585,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
365,365,365,132,3.04497932019618,0.129482404463775,4.02737850787132,2.66666666666667,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
205,205,205,71,3.03690756039878,0.182288823930026,NA,2.22861054072553,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
30,30,30,13,2.47217363029314,0.449251572137156,2.21218343600274,1.09240246406571,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
2,2,2,2,0.168377823408624,0.0338791750055156,0.168377823408624,0.120465434633812,NA,"Kaplan-Meier","IncidentLiverCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
7,7,7,4,2.09484697369708,0.896116627951163,0.106776180698152,0.0219028062970568,NA,"Kaplan-Meier","IncidentLiverCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
21,21,21,9,2.40841523155367,0.561737365637516,1.44558521560575,0.427104722792608,NA,"Kaplan-Meier","IncidentLiverCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
45,45,45,31,1.3477315432698,0.301564308581539,0.369609856262834,0.150581793292266,1.53867214236824,"Kaplan-Meier","IncidentLiverCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
88,88,88,51,1.51241141490188,0.249534448471733,0.63791923340178,0.410677618069815,1.34154688569473,"Kaplan-Meier","IncidentLiverCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
96,96,96,67,0.996817389351936,0.184781562257673,0.328542094455852,0.2217659137577,0.752908966461328,"Kaplan-Meier","IncidentLiverCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
66,66,66,48,0.645701301179101,0.203039675819134,0.287474332648871,0.128678986995209,0.517453798767967,"Kaplan-Meier","IncidentLiverCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
7,7,7,6,0.237801896939474,0.12818817249292,0.0684462696783025,0.027378507871321,NA,"Kaplan-Meier","IncidentLiverCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
2,2,2,1,2.92128678986995,1.46938821881065,0.843258042436687,0.843258042436687,NA,"Kaplan-Meier","IncidentLungCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
24,24,24,14,1.71730143371286,0.476570643227395,0.717316906228611,0.27378507871321,NA,"Kaplan-Meier","IncidentLungCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
182,182,182,121,1.39824083905995,0.155376680919635,0.761122518822724,0.621492128678987,0.985626283367556,"Kaplan-Meier","IncidentLungCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
810,810,810,533,1.31977717578711,0.0706878882512775,0.654346338124572,0.594113620807666,0.717316906228611,"Kaplan-Meier","IncidentLungCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
1761,1761,1761,1214,1.18480540164944,0.0460410714952639,0.563997262149213,0.509240246406571,0.629705681040383,"Kaplan-Meier","IncidentLungCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
2672,2672,2672,1942,1.04373722517615,0.0350614970812893,0.407939767282683,0.380561259411362,0.4435318275154,"Kaplan-Meier","IncidentLungCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
1280,1280,1280,1006,0.72550946888576,0.0384933501829314,0.295687885010267,0.268309377138946,0.336755646817248,"Kaplan-Meier","IncidentLungCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
142,142,142,107,0.611416758193132,0.113243509268215,0.254620123203285,0.175222450376454,0.37782340862423,"Kaplan-Meier","IncidentLungCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
6,6,6,5,0.97284964636094,0.685857174569797,0.271047227926078,0.0958247775496235,NA,"Kaplan-Meier","IncidentPancreaticCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
44,44,44,24,1.69617388157881,0.349669358741066,0.958247775496235,0.632443531827515,NA,"Kaplan-Meier","IncidentPancreaticCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
174,174,174,125,1.03415004820856,0.128391953621484,0.555783709787817,0.405201916495551,0.700889801505818,"Kaplan-Meier","IncidentPancreaticCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
300,300,300,217,0.878261766188743,0.093215310878199,0.386036960985626,0.31211498973306,0.487337440109514,"Kaplan-Meier","IncidentPancreaticCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
437,437,437,348,0.699715657928414,0.0610115246293184,0.279260780287474,0.238193018480493,0.342231348391513,"Kaplan-Meier","IncidentPancreaticCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
305,305,305,261,0.51260091951596,0.060262094181228,0.188911704312115,0.153319644079398,0.2217659137577,"Kaplan-Meier","IncidentPancreaticCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
48,48,48,38,0.439551164858362,0.182833442201929,0.197125256673511,0.109514031485284,0.339493497604381,"Kaplan-Meier","IncidentPancreaticCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
2,2,2,0,4.99931553730322,0,NA,NA,NA,"Kaplan-Meier","IncidentProstateCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
2,2,2,0,4.99931553730322,0,NA,NA,NA,"Kaplan-Meier","IncidentProstateCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
47,47,47,6,4.17071009804278,0.30308932148682,NA,NA,NA,"Kaplan-Meier","IncidentProstateCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
776,776,776,50,4.50823411003407,0.0695765599879358,NA,4.79397672826831,NA,"Kaplan-Meier","IncidentProstateCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
2735,2735,2735,237,4.43267096855316,0.0348297842374812,NA,NA,NA,"Kaplan-Meier","IncidentProstateCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
4110,4110,4110,676,3.9954958804466,0.0338553709218422,NA,NA,NA,"Kaplan-Meier","IncidentProstateCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
2279,2279,2279,733,3.07776178892272,0.0524918132626217,3.44695414099932,3.23066392881588,3.63039014373717,"Kaplan-Meier","IncidentProstateCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
277,277,277,132,2.05153532149317,0.150712084417544,1.5605749486653,1.37987679671458,2.08350444900753,"Kaplan-Meier","IncidentProstateCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
3,3,3,2,0.397900981063199,0.07973090044195,0.49555099247091,0.202600958247775,NA,"Kaplan-Meier","IncidentStomachCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
13,13,13,6,2.45897845405032,0.716929490666108,0.85968514715948,0.361396303901437,NA,"Kaplan-Meier","IncidentStomachCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
28,28,28,16,2.08813619029841,0.452752041300121,0.736481861738535,0.407939767282683,NA,"Kaplan-Meier","IncidentStomachCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
118,118,118,64,1.89848305165187,0.219604071293594,1.0321697467488,0.635181382614648,1.95208761122519,"Kaplan-Meier","IncidentStomachCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
271,271,271,156,1.85499421992431,0.142870110367558,0.884325804243669,0.744695414099932,1.17180013689254,"Kaplan-Meier","IncidentStomachCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
464,464,464,289,1.43737235606986,0.104799913057379,0.63791923340178,0.569472963723477,0.804928131416838,"Kaplan-Meier","IncidentStomachCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
351,351,351,261,0.911566593060547,0.0836142951649381,0.37782340862423,0.309377138945927,0.509240246406571,"Kaplan-Meier","IncidentStomachCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
63,63,63,48,0.746935564295937,0.162067706047714,0.323066392881588,0.183436002737851,0.572210814510609,"Kaplan-Meier","IncidentStomachCancer","Both",NA,"Age",NA,"CPRDGold","2000-2004"
44,44,44,4,4.46918937932506,0.248657044652426,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Female","18-29","Age*Gender","Female_18-29","CPRDGold","2000-2004"
638,638,638,63,4.41107700128588,0.0690897367680171,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Female","30-39","Age*Gender","Female_30-39","CPRDGold","2000-2004"
1964,1964,1964,131,4.5861697523697,0.0347216083134916,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Female","40-49","Age*Gender","Female_40-49","CPRDGold","2000-2004"
4023,4023,4023,267,4.61613736018438,0.0225524415070461,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Female","50-59","Age*Gender","Female_50-59","CPRDGold","2000-2004"
3297,3297,3297,262,4.53359284993626,0.0275596903005252,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Female","60-69","Age*Gender","Female_60-69","CPRDGold","2000-2004"
2632,2632,2632,431,4.05193521458192,0.0407791274606037,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Female","70-79","Age*Gender","Female_70-79","CPRDGold","2000-2004"
1793,1793,1793,496,3.35978063069675,0.059395244271186,4.32032854209446,4.05475701574264,NA,"Kaplan-Meier","IncidentBreastCancer","Female","80-89","Age*Gender","Female_80-89","CPRDGold","2000-2004"
471,471,471,209,2.35365245563553,0.112824844249802,1.84531143052704,1.60164271047228,2.44216290212183,"Kaplan-Meier","IncidentBreastCancer","Female",">=90","Age*Gender","Female_>=90","CPRDGold","2000-2004"
1,1,1,0,4.99931553730322,0,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Male","18-29","Age*Gender","Male_18-29","CPRDGold","2000-2004"
3,3,3,0,4.99931553730322,0,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Male","30-39","Age*Gender","Male_30-39","CPRDGold","2000-2004"
3,3,3,0,4.99931553730322,0,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Male","40-49","Age*Gender","Male_40-49","CPRDGold","2000-2004"
13,13,13,0,4.99931553730322,0,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Male","50-59","Age*Gender","Male_50-59","CPRDGold","2000-2004"
21,21,21,3,4.14160462268412,0.453942058215876,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Male","60-69","Age*Gender","Male_60-69","CPRDGold","2000-2004"
33,33,33,3,4.24711177483251,0.412002042826962,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Male","70-79","Age*Gender","Male_70-79","CPRDGold","2000-2004"
8,8,8,1,4.38535249828884,0.574309835033577,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Male","80-89","Age*Gender","Male_80-89","CPRDGold","2000-2004"
5,5,5,0,4.99931553730322,0,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Male",">=90","Age*Gender","Male_>=90","CPRDGold","2000-2004"
7,7,7,0,4.99931553730322,0,NA,NA,NA,"Kaplan-Meier","IncidentColorectalCancer","Female","18-29","Age*Gender","Female_18-29","CPRDGold","2000-2004"
36,36,36,6,4.05124888795752,0.344419031920214,NA,NA,NA,"Kaplan-Meier","IncidentColorectalCancer","Female","30-39","Age*Gender","Female_30-39","CPRDGold","2000-2004"
153,153,153,31,3.81705255988567,0.182791098621947,NA,4.49828884325804,NA,"Kaplan-Meier","IncidentColorectalCancer","Female","40-49","Age*Gender","Female_40-49","CPRDGold","2000-2004"
462,462,462,103,3.70082632317636,0.108378987626063,NA,NA,NA,"Kaplan-Meier","IncidentColorectalCancer","Female","50-59","Age*Gender","Female_50-59","CPRDGold","2000-2004"
809,809,809,214,3.52290436929967,0.084192632155258,NA,4.61327857631759,NA,"Kaplan-Meier","IncidentColorectalCancer","Female","60-69","Age*Gender","Female_60-69","CPRDGold","2000-2004"
1223,1223,1223,367,3.32521669209796,0.0707773197113617,NA,4.78302532511978,NA,"Kaplan-Meier","IncidentColorectalCancer","Female","70-79","Age*Gender","Female_70-79","CPRDGold","2000-2004"
971,971,971,402,2.66331426556789,0.0837047449815107,2.46680355920602,2.01232032854209,2.99520876112252,"Kaplan-Meier","IncidentColorectalCancer","Female","80-89","Age*Gender","Female_80-89","CPRDGold","2000-2004"
196,196,196,128,1.38733617321603,0.151972333906502,0.747433264887064,0.424366872005476,1.00205338809035,"Kaplan-Meier","IncidentColorectalCancer","Female",">=90","Age*Gender","Female_>=90","CPRDGold","2000-2004"
7,7,7,1,4.42117271275382,0.527769777442426,NA,NA,NA,"Kaplan-Meier","IncidentColorectalCancer","Male","18-29","Age*Gender","Male_18-29","CPRDGold","2000-2004"
40,40,40,6,3.95249329825226,0.361498803086354,NA,3.45242984257358,NA,"Kaplan-Meier","IncidentColorectalCancer","Male","30-39","Age*Gender","Male_30-39","CPRDGold","2000-2004"
150,150,150,38,3.52227783629066,0.192509328256735,NA,3.27994524298426,NA,"Kaplan-Meier","IncidentColorectalCancer","Male","40-49","Age*Gender","Male_40-49","CPRDGold","2000-2004"
630,630,630,157,3.54683327351378,0.0957814862619521,NA,4.53114305270363,NA,"Kaplan-Meier","IncidentColorectalCancer","Male","50-59","Age*Gender","Male_50-59","CPRDGold","2000-2004"
1207,1207,1207,340,3.34909893695252,0.0727423512081468,4.71457905544148,4.59411362080767,NA,"Kaplan-Meier","IncidentColorectalCancer","Male","60-69","Age*Gender","Male_60-69","CPRDGold","2000-2004"
1687,1687,1687,579,3.08309362010165,0.0608112265689512,3.73442847364819,3.23066392881588,NA,"Kaplan-Meier","IncidentColorectalCancer","Male","70-79","Age*Gender","Male_70-79","CPRDGold","2000-2004"
824,824,824,370,2.47741896144645,0.0891159321174761,2.11635865845311,1.60985626283368,2.53251197809719,"Kaplan-Meier","IncidentColorectalCancer","Male","80-89","Age*Gender","Male_80-89","CPRDGold","2000-2004"
99,99,99,59,1.55749232565869,0.232790514285477,0.865160848733744,0.607802874743327,1.31416837782341,"Kaplan-Meier","IncidentColorectalCancer","Male",">=90","Age*Gender","Male_>=90","CPRDGold","2000-2004"
4,4,4,2,1.84166096281086,1.29217942002266,0.451745379876797,0.0739219712525667,NA,"Kaplan-Meier","IncidentEsophagealCancer","Female","30-39","Age*Gender","Female_30-39","CPRDGold","2000-2004"
18,18,18,6,3.21157250322608,0.576039040480305,NA,0.594113620807666,NA,"Kaplan-Meier","IncidentEsophagealCancer","Female","40-49","Age*Gender","Female_40-49","CPRDGold","2000-2004"
88,88,88,53,1.73416561042542,0.242476681715339,0.80766598220397,0.616016427104723,1.6290212183436,"Kaplan-Meier","IncidentEsophagealCancer","Female","50-59","Age*Gender","Female_50-59","CPRDGold","2000-2004"
160,160,160,83,1.88500145212582,0.188573591087338,0.980150581793292,0.799452429842574,1.40177960301164,"Kaplan-Meier","IncidentEsophagealCancer","Female","60-69","Age*Gender","Female_60-69","CPRDGold","2000-2004"
263,263,263,172,1.3082129593887,0.12826820550336,0.618754277891855,0.498288843258042,0.769336071184121,"Kaplan-Meier","IncidentEsophagealCancer","Female","70-79","Age*Gender","Female_70-79","CPRDGold","2000-2004"
257,257,257,197,0.753698264880383,0.063314362783745,0.446269678302533,0.39151266255989,0.539356605065024,"Kaplan-Meier","IncidentEsophagealCancer","Female","80-89","Age*Gender","Female_80-89","CPRDGold","2000-2004"
62,62,62,49,0.56682956859827,0.18405230010007,0.175222450376454,0.0876112251882272,0.435318275154004,"Kaplan-Meier","IncidentEsophagealCancer","Female",">=90","Age*Gender","Female_>=90","CPRDGold","2000-2004"
1,1,1,1,2.07529089664613,0,2.07529089664613,NA,NA,"Kaplan-Meier","IncidentEsophagealCancer","Male","18-29","Age*Gender","Male_18-29","CPRDGold","2000-2004"
7,7,7,2,1.62263289984029,0.255585970575597,1.9356605065024,0.996577686516085,NA,"Kaplan-Meier","IncidentEsophagealCancer","Male","30-39","Age*Gender","Male_30-39","CPRDGold","2000-2004"
68,68,68,37,2.03406489451317,0.276092597378454,1.28678986995209,0.867898699520876,1.98767967145791,"Kaplan-Meier","IncidentEsophagealCancer","Male","40-49","Age*Gender","Male_40-49","CPRDGold","2000-2004"
253,253,253,142,1.8073289416131,0.147402799798445,0.993839835728953,0.769336071184121,1.16632443531828,"Kaplan-Meier","IncidentEsophagealCancer","Male","50-59","Age*Gender","Male_50-59","CPRDGold","2000-2004"
443,443,443,249,1.67179793451851,0.115209341634456,0.914442162902122,0.793976728268309,1.1170431211499,"Kaplan-Meier","IncidentEsophagealCancer","Male","60-69","Age*Gender","Male_60-69","CPRDGold","2000-2004"
535,535,535,352,1.37124293142159,0.0873920559381825,0.695414099931554,0.572210814510609,0.810403832991102,"Kaplan-Meier","IncidentEsophagealCancer","Male","70-79","Age*Gender","Male_70-79","CPRDGold","2000-2004"
299,299,299,219,0.914590912496319,0.0907113366785745,0.468172484599589,0.383299110198494,0.572210814510609,"Kaplan-Meier","IncidentEsophagealCancer","Male","80-89","Age*Gender","Male_80-89","CPRDGold","2000-2004"
36,36,36,29,0.750581552813496,0.223090357708791,0.328542094455852,0.213552361396304,0.624229979466119,"Kaplan-Meier","IncidentEsophagealCancer","Male",">=90","Age*Gender","Male_>=90","CPRDGold","2000-2004"
7,7,7,0,4.99931553730322,0,NA,NA,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Female","18-29","Age*Gender","Female_18-29","CPRDGold","2000-2004"
