"time","n.risk","n.event","n.censor","surv","std.err","cumhaz","std.chaz","type","logse","conf.int","conf.type","lower","upper","Method","Cancer","Gender","Age","Stratification","GenderAge","Database","CalenderYearGp"
5,0,3,14,0.342803294216858,0.117555518609475,1.01475030933481,0.308195138614587,"right",TRUE,0.95,"log",0.17504408707016,0.671340006354108,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Both","All","None",NA,"CPRDGold","2000-2004"
10,0,0,0,0.342803294216858,0.117555518609475,1.01475030933481,0.308195138614587,"right",TRUE,0.95,"log",0.17504408707016,0.671340006354108,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Both","All","None",NA,"CPRDGold","2000-2004"
1,196,33,72,0.882378005599724,0.0192913850270786,0.124851064425652,0.0218140034538144,"right",TRUE,0.95,"log",0.845366236993321,0.921010221008268,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Both","All","None",NA,"CPRDGold","2000-2004"
5,0,27,169,0.515642381046674,0.15221185802223,0.622659443729312,0.257367425588601,"right",TRUE,0.95,"log",0.289123531006602,0.919631356900564,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Both","All","None",NA,"CPRDGold","2000-2004"
10,0,0,0,0.515642381046674,0.15221185802223,0.622659443729312,0.257367425588601,"right",TRUE,0.95,"log",0.289123531006602,0.919631356900564,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Both","All","None",NA,"CPRDGold","2000-2004"
1,112,42,58,0.77482392179723,0.0309960601669366,0.254127606246918,0.039850618857926,"right",TRUE,0.95,"log",0.716393356365257,0.838020208388347,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Both","All","None",NA,"CPRDGold","2000-2004"
5,0,28,84,0.420783042240218,0.0634980238684599,0.854038731133089,0.147543855281984,"right",TRUE,0.95,"log",0.31304599223125,0.565598579860233,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Both","All","None",NA,"CPRDGold","2000-2004"
10,0,0,0,0.420783042240218,0.0634980238684599,0.854038731133089,0.147543855281984,"right",TRUE,0.95,"log",0.31304599223125,0.565598579860233,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Both","All","None",NA,"CPRDGold","2000-2004"
1,46,13,30,0.833773342552896,0.0423575227150281,0.180509460190889,0.050437024643053,"right",TRUE,0.95,"log",0.754753424188117,0.921066356869631,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Both","All","None",NA,"CPRDGold","2000-2004"
5,0,8,38,0.54946816650127,0.132465184440815,0.571634754753628,0.218909638554996,"right",TRUE,0.95,"log",0.342559329423508,0.881351754472312,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Both","All","None",NA,"CPRDGold","2000-2004"
10,0,0,0,0.54946816650127,0.132465184440815,0.571634754753628,0.218909638554996,"right",TRUE,0.95,"log",0.342559329423508,0.881351754472312,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Both","All","None",NA,"CPRDGold","2000-2004"
1,144,60,83,0.757084713354273,0.0278017723245084,0.27753293752237,0.036619799434211,"right",TRUE,0.95,"log",0.704508980195248,0.813584041236594,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Both","All","None",NA,"CPRDGold","2000-2004"
5,0,23,121,0.537405532780215,0.0517803886060231,0.616337166894979,0.0947911640605545,"right",TRUE,0.95,"log",0.444924890042996,0.64910890158309,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Both","All","None",NA,"CPRDGold","2000-2004"
10,0,0,0,0.537405532780215,0.0517803886060231,0.616337166894979,0.0947911640605545,"right",TRUE,0.95,"log",0.444924890042996,0.64910890158309,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Both","All","None",NA,"CPRDGold","2000-2004"
1,36,14,20,0.758611999195395,0.0572695220475725,0.273435661631454,0.0746868942963058,"right",TRUE,0.95,"log",0.654275064435719,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Male","All","Gender",NA,"CPRDGold","2000-2004"
5,0,11,25,0.323225607557178,0.11827495025108,1.06727022576014,0.329223314622906,"right",TRUE,0.95,"log",0.157773285858328,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Male","All","Gender",NA,"CPRDGold","2000-2004"
10,0,0,0,0.323225607557178,0.11827495025108,1.06727022576014,0.329223314622906,"right",TRUE,0.95,"log",0.157773285858328,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Male","All","Gender",NA,"CPRDGold","2000-2004"
1,12,3,8,0.828985507246377,0.091687051969263,0.181573498964803,0.106943183181599,"right",TRUE,0.95,"log",0.667425443701121,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Female","All","Gender",NA,"CPRDGold","2000-2004"
5,0,3,9,0.540375738056898,0.156333363936351,0.576017943409248,0.265945422757759,"right",TRUE,0.95,"log",0.30650604246315,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Female","All","Gender",NA,"CPRDGold","2000-2004"
10,0,0,0,0.540375738056898,0.156333363936351,0.576017943409248,0.265945422757759,"right",TRUE,0.95,"log",0.30650604246315,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Female","All","Gender",NA,"CPRDGold","2000-2004"
1,206,66,98,0.801067463121203,0.022214577060678,0.221025220169853,0.0276403371238792,"right",TRUE,0.95,"log",0.758689784009626,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Male","All","Gender",NA,"CPRDGold","2000-2004"
5,0,27,179,0.60973601657887,0.0421373376439042,0.491956608247247,0.068395278363257,"right",TRUE,0.95,"log",0.532497324861336,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Male","All","Gender",NA,"CPRDGold","2000-2004"
10,0,0,0,0.60973601657887,0.0421373376439042,0.491956608247247,0.068395278363257,"right",TRUE,0.95,"log",0.532497324861336,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Male","All","Gender",NA,"CPRDGold","2000-2004"
1,43,23,21,0.699262834917297,0.0533639073286263,0.354003918063651,0.0754886191019766,"right",TRUE,0.95,"log",0.60211772173187,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Female","All","Gender",NA,"CPRDGold","2000-2004"
5,0,9,34,0.356058873330233,0.120284266933762,0.979099861542691,0.302104941239219,"right",TRUE,0.95,"log",0.183640223316147,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Female","All","Gender",NA,"CPRDGold","2000-2004"
10,0,0,0,0.356058873330233,0.120284266933762,0.979099861542691,0.302104941239219,"right",TRUE,0.95,"log",0.183640223316147,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Female","All","Gender",NA,"CPRDGold","2000-2004"
1,10,6,9,0.711489898989899,0.100239590212986,0.330666963755199,0.136746292906163,"right",TRUE,0.95,"log",0.539815824116887,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Male","All","Gender",NA,"CPRDGold","2000-2004"
5,0,2,8,0.480255681818182,0.162361623559667,0.680666963755199,0.30199263008156,"right",TRUE,0.95,"log",0.247573408719748,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Male","All","Gender",NA,"CPRDGold","2000-2004"
10,0,0,0,0.480255681818182,0.162361623559667,0.680666963755199,0.30199263008156,"right",TRUE,0.95,"log",0.247573408719748,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Male","All","Gender",NA,"CPRDGold","2000-2004"
1,4,4,3,0.606060606060606,0.157370778595153,0.45959595959596,0.238017609453499,"right",TRUE,0.95,"log",0.364327156268181,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Female","All","Gender",NA,"CPRDGold","2000-2004"
5,0,1,3,0.454545454545455,0.176488694975187,0.70959595959596,0.345184562821048,"right",TRUE,0.95,"log",0.212362060343012,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Female","All","Gender",NA,"CPRDGold","2000-2004"
10,0,0,0,0.454545454545455,0.176488694975187,0.70959595959596,0.345184562821048,"right",TRUE,0.95,"log",0.212362060343012,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Female","All","Gender",NA,"CPRDGold","2000-2004"
1,9,15,7,0.436489773326024,0.1008744611635,0.802945475548565,0.222730258608244,"right",TRUE,0.95,"log",0.277496896730994,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Male","All","Gender",NA,"CPRDGold","2000-2004"
5,0,2,7,0.311778409518589,0.10366425372061,1.11246928507237,0.312721456159918,"right",TRUE,0.95,"log",0.162490198251996,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Male","All","Gender",NA,"CPRDGold","2000-2004"
10,0,0,0,0.311778409518589,0.10366425372061,1.11246928507237,0.312721456159918,"right",TRUE,0.95,"log",0.162490198251996,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Male","All","Gender",NA,"CPRDGold","2000-2004"
1,8,4,6,0.710351377018044,0.12535815454401,0.326923076923077,0.168207321401865,"right",TRUE,0.95,"log",0.502641980721253,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Female","All","Gender",NA,"CPRDGold","2000-2004"
5,0,1,7,0.473567584678696,0.21062289986565,0.66025641025641,0.373369540916638,"right",TRUE,0.95,"log",0.198063021945534,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Female","All","Gender",NA,"CPRDGold","2000-2004"
10,0,0,0,0.473567584678696,0.21062289986565,0.66025641025641,0.373369540916638,"right",TRUE,0.95,"log",0.198063021945534,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Female","All","Gender",NA,"CPRDGold","2000-2004"
1,107,18,40,0.882812415504056,0.0260365693616313,0.124169829551279,0.0293809764240723,"right",TRUE,0.95,"log",0.833228573511695,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Male","All","Gender",NA,"CPRDGold","2000-2004"
5,0,16,91,0.673311958779052,0.0551221189742634,0.392184646377461,0.0808460881228092,"right",TRUE,0.95,"log",0.573496668045037,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Male","All","Gender",NA,"CPRDGold","2000-2004"
10,0,0,0,0.673311958779052,0.0551221189742634,0.392184646377461,0.0808460881228092,"right",TRUE,0.95,"log",0.573496668045037,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Male","All","Gender",NA,"CPRDGold","2000-2004"
1,89,15,32,0.882151037990872,0.0286515350439274,0.124811566965581,0.0323295239676731,"right",TRUE,0.95,"log",0.827745118765825,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female","All","Gender",NA,"CPRDGold","2000-2004"
5,0,11,78,0,NA,1.34897332728414,1.00434805978539,"right",TRUE,0.95,"log",NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female","All","Gender",NA,"CPRDGold","2000-2004"
10,0,0,0,0,NA,1.34897332728414,1.00434805978539,"right",TRUE,0.95,"log",NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female","All","Gender",NA,"CPRDGold","2000-2004"
1,74,27,43,0.784791821729067,0.0372377213696737,0.241110018723784,0.0472053173146425,"right",TRUE,0.95,"log",0.715098160764544,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Male","All","Gender",NA,"CPRDGold","2000-2004"
5,0,22,52,0.357487269921577,0.0794308355669454,1.00407265358908,0.213115959980951,"right",TRUE,0.95,"log",0.231275884515407,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Male","All","Gender",NA,"CPRDGold","2000-2004"
10,0,0,0,0.357487269921577,0.0794308355669454,1.00407265358908,0.213115959980951,"right",TRUE,0.95,"log",0.231275884515407,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Male","All","Gender",NA,"CPRDGold","2000-2004"
1,38,15,15,0.754554596677097,0.055687690163062,0.278702852192347,0.0730267074169433,"right",TRUE,0.95,"log",0.652935428758578,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Female","All","Gender",NA,"CPRDGold","2000-2004"
5,0,6,32,0.554895479056355,0.0954144167013162,0.57442662107401,0.16429395082259,"right",TRUE,0.95,"log",0.396138331253926,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Female","All","Gender",NA,"CPRDGold","2000-2004"
10,0,0,0,0.554895479056355,0.0954144167013162,0.57442662107401,0.16429395082259,"right",TRUE,0.95,"log",0.396138331253926,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Female","All","Gender",NA,"CPRDGold","2000-2004"
1,22,9,13,0.766357108472401,0.0687277852919729,0.262127138547228,0.0883049261592282,"right",TRUE,0.95,"log",0.642827516318587,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Male","All","Gender",NA,"CPRDGold","2000-2004"
5,0,6,16,0.497973277356388,0.101326586957692,0.677008090928181,0.1962602072273,"right",TRUE,0.95,"log",0.334199105977573,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Male","All","Gender",NA,"CPRDGold","2000-2004"
10,0,0,0,0.497973277356388,0.101326586957692,0.677008090928181,0.1962602072273,"right",TRUE,0.95,"log",0.334199105977573,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Male","All","Gender",NA,"CPRDGold","2000-2004"
1,24,4,17,0.903474903474903,0.0459108626955998,0.10022679473899,0.0501720800004982,"right",TRUE,0.95,"log",0.817827193001088,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female","All","Gender",NA,"CPRDGold","2000-2004"
5,0,2,22,0.577220077220077,0.238735121117184,0.47522679473899,0.339653440780156,"right",TRUE,0.95,"log",0.256619140411835,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female","All","Gender",NA,"CPRDGold","2000-2004"
10,0,0,0,0.577220077220077,0.238735121117184,0.47522679473899,0.339653440780156,"right",TRUE,0.95,"log",0.256619140411835,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female","All","Gender",NA,"CPRDGold","2000-2004"
1,89,36,50,0.759490693904999,0.0356531606247955,0.273918599546024,0.0467286819886948,"right",TRUE,0.95,"log",0.692730112924536,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male","All","Gender",NA,"CPRDGold","2000-2004"
5,0,15,74,0.527352128795619,0.066642260765731,0.631950593907485,0.12315301582096,"right",TRUE,0.95,"log",0.411654737653212,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male","All","Gender",NA,"CPRDGold","2000-2004"
10,0,0,0,0.527352128795619,0.066642260765731,0.631950593907485,0.12315301582096,"right",TRUE,0.95,"log",0.411654737653212,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male","All","Gender",NA,"CPRDGold","2000-2004"
1,55,24,33,0.752264302950507,0.0445772178115464,0.282919359166667,0.0588775934980708,"right",TRUE,0.95,"log",0.669777375800477,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Female","All","Gender",NA,"CPRDGold","2000-2004"
5,0,8,47,0.556577419278386,0.073393990324143,0.57738751616019,0.128894546988716,"right",TRUE,0.95,"log",0.429813944419992,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Female","All","Gender",NA,"CPRDGold","2000-2004"
10,0,0,0,0.556577419278386,0.073393990324143,0.57738751616019,0.128894546988716,"right",TRUE,0.95,"log",0.429813944419992,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Female","All","Gender",NA,"CPRDGold","2000-2004"
1,7,2,1,0.8,0.126491106406735,0.211111111111111,0.149484711634152,"right",TRUE,0.95,"log",0.586817701233814,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both","40-49","Age",NA,"CPRDGold","2000-2004"
5,0,2,5,0,NA,1.35396825396825,1.02115319236521,"right",TRUE,0.95,"log",NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both","40-49","Age",NA,"CPRDGold","2000-2004"
10,0,0,0,0,NA,1.35396825396825,1.02115319236521,"right",TRUE,0.95,"log",NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both","40-49","Age",NA,"CPRDGold","2000-2004"
1,12,3,7,0.82051282051282,0.0955223305483664,0.191208791208791,0.112379615161751,"right",TRUE,0.95,"log",0.653116004077369,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both","50-59","Age",NA,"CPRDGold","2000-2004"
5,0,3,9,0.42979242979243,0.197706882298571,0.750732600732601,0.388706697555837,"right",TRUE,0.95,"log",0.174462209667972,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both","50-59","Age",NA,"CPRDGold","2000-2004"
10,0,0,0,0.42979242979243,0.197706882298571,0.750732600732601,0.388706697555837,"right",TRUE,0.95,"log",0.174462209667972,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both","50-59","Age",NA,"CPRDGold","2000-2004"
1,13,8,14,0.653333333333333,0.100811521975233,0.413993422535378,0.149891883254847,"right",TRUE,0.95,"log",0.482827021002594,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both","60-69","Age",NA,"CPRDGold","2000-2004"
5,0,4,9,0.263973063973064,0.14380823266794,1.19934695788891,0.465498474325168,"right",TRUE,0.95,"log",0.0907483744523074,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both","60-69","Age",NA,"CPRDGold","2000-2004"
10,0,0,0,0.263973063973064,0.14380823266794,1.19934695788891,0.465498474325168,"right",TRUE,0.95,"log",0.0907483744523074,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both","60-69","Age",NA,"CPRDGold","2000-2004"
1,14,2,4,0.886666666666667,0.0762403606536104,0.116666666666667,0.0833333333333333,"right",TRUE,0.95,"log",0.749151240496798,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both","70-79","Age",NA,"CPRDGold","2000-2004"
5,0,5,9,0.449090909090909,0.151394643536885,0.746861471861472,0.310393478243333,"right",TRUE,0.95,"log",0.23194374513131,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both","70-79","Age",NA,"CPRDGold","2000-2004"
10,0,0,0,0.449090909090909,0.151394643536885,0.746861471861472,0.310393478243333,"right",TRUE,0.95,"log",0.23194374513131,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both","70-79","Age",NA,"CPRDGold","2000-2004"
1,2,2,2,0.625,0.213478140957492,0.416666666666667,0.300462606288666,"right",TRUE,0.95,"log",0.319992161862854,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both","80-89","Age",NA,"CPRDGold","2000-2004"
5,0,0,2,0.625,0.213478140957492,0.416666666666667,0.300462606288666,"right",TRUE,0.95,"log",0.319992161862854,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both","80-89","Age",NA,"CPRDGold","2000-2004"
10,0,0,0,0.625,0.213478140957492,0.416666666666667,0.300462606288666,"right",TRUE,0.95,"log",0.319992161862854,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both","80-89","Age",NA,"CPRDGold","2000-2004"
1,1,0,0,1,0,0,0,"right",TRUE,0.95,"log",1,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both","18-29","Age",NA,"CPRDGold","2000-2004"
5,0,0,1,1,0,0,0,"right",TRUE,0.95,"log",1,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both","18-29","Age",NA,"CPRDGold","2000-2004"
10,0,0,0,1,0,0,0,"right",TRUE,0.95,"log",1,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both","18-29","Age",NA,"CPRDGold","2000-2004"
1,0,0,4,1,0,0,0,"right",TRUE,0.95,"log",1,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both","30-39","Age",NA,"CPRDGold","2000-2004"
5,0,0,0,1,0,0,0,"right",TRUE,0.95,"log",1,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both","30-39","Age",NA,"CPRDGold","2000-2004"
10,0,0,0,1,0,0,0,"right",TRUE,0.95,"log",1,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both","30-39","Age",NA,"CPRDGold","2000-2004"
1,11,5,6,0.763636363636363,0.0930976237247793,0.262371838687628,0.11852517431146,"right",TRUE,0.95,"log",0.601331002143543,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both","40-49","Age",NA,"CPRDGold","2000-2004"
5,0,2,9,0.339393939393939,0.246791395504328,0.873482949798739,0.525731771874126,"right",TRUE,0.95,"log",0.0816112708453597,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both","40-49","Age",NA,"CPRDGold","2000-2004"
10,0,0,0,0.339393939393939,0.246791395504328,0.873482949798739,0.525731771874126,"right",TRUE,0.95,"log",0.0816112708453597,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both","40-49","Age",NA,"CPRDGold","2000-2004"
1,71,18,22,0.822904373675427,0.0382355710374726,0.193592693551448,0.0461530029095624,"right",TRUE,0.95,"log",0.751275099976332,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both","50-59","Age",NA,"CPRDGold","2000-2004"
5,0,16,55,0.479728690699169,0.0868426061659235,0.718378558672515,0.173401640451694,"right",TRUE,0.95,"log",0.33643984968913,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both","50-59","Age",NA,"CPRDGold","2000-2004"
10,0,0,0,0.479728690699169,0.0868426061659235,0.718378558672515,0.173401640451694,"right",TRUE,0.95,"log",0.33643984968913,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both","50-59","Age",NA,"CPRDGold","2000-2004"
1,76,20,42,0.828244786221002,0.0355340372585237,0.187476421106233,0.0426770943907806,"right",TRUE,0.95,"log",0.761447147029116,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both","60-69","Age",NA,"CPRDGold","2000-2004"
5,0,6,70,0.635660374575734,0.106762067400084,0.439558189112536,0.157249047851437,"right",TRUE,0.95,"log",0.457363967843593,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both","60-69","Age",NA,"CPRDGold","2000-2004"
10,0,0,0,0.635660374575734,0.106762067400084,0.439558189112536,0.157249047851437,"right",TRUE,0.95,"log",0.457363967843593,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both","60-69","Age",NA,"CPRDGold","2000-2004"
1,63,29,31,0.733849891725027,0.0429199208532386,0.307368765037403,0.0580751341686797,"right",TRUE,0.95,"log",0.654370765656986,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both","70-79","Age",NA,"CPRDGold","2000-2004"
5,0,10,53,0.558805216173978,0.0598491593790237,0.575889688640746,0.105698476775263,"right",TRUE,0.95,"log",0.452996721584147,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both","70-79","Age",NA,"CPRDGold","2000-2004"
10,0,0,0,0.558805216173978,0.0598491593790237,0.575889688640746,0.105698476775263,"right",TRUE,0.95,"log",0.452996721584147,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both","70-79","Age",NA,"CPRDGold","2000-2004"
1,26,15,14,0.703992872759642,0.0652440236275709,0.341413330832229,0.0903937402394328,"right",TRUE,0.95,"log",0.587058478755723,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both","80-89","Age",NA,"CPRDGold","2000-2004"
5,0,2,24,0.63077761399264,0.0772995197639613,0.448079997498895,0.119228657288919,"right",TRUE,0.95,"log",0.496094709209792,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both","80-89","Age",NA,"CPRDGold","2000-2004"
10,0,0,0,0.63077761399264,0.0772995197639613,0.448079997498895,0.119228657288919,"right",TRUE,0.95,"log",0.496094709209792,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both","80-89","Age",NA,"CPRDGold","2000-2004"
1,1,2,0,0.333333333333333,0.272165526975909,0.833333333333333,0.600925212577332,"right",TRUE,0.95,"log",0.0672783908519223,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both",">=90","Age",NA,"CPRDGold","2000-2004"
5,0,0,1,0.333333333333333,0.272165526975909,0.833333333333333,0.600925212577332,"right",TRUE,0.95,"log",0.0672783908519223,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both",">=90","Age",NA,"CPRDGold","2000-2004"
10,0,0,0,0.333333333333333,0.272165526975909,0.833333333333333,0.600925212577332,"right",TRUE,0.95,"log",0.0672783908519223,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both",">=90","Age",NA,"CPRDGold","2000-2004"
